Security,Block,Prev_Quality,New_Quality,Quality_Loss,Future_Return,Event_Type,Quality_Jump
ADBE,7,80.899956,104.30099,,7.011580467224121,ACQ,23.401031
ADBE,10,52.251896,69.411064,,-26.831552505493164,ACQ,17.159168
ADBE,11,69.411064,103.65305,,-20.010122299194336,ACQ,34.24199
ADBE,15,-6.661417,48.1791,,,ACQ,54.840515
ADBE,20,38.754204,57.084213,,,ACQ,18.33001
ADBE,21,57.084213,124.158134,,,ACQ,67.07392
ADBE,26,12.021855,176.21619,,,ACQ,164.19434
ADBE,27,176.21619,532.5454,,,ACQ,356.32922
ADBE,29,29.646275,64.79518,,,ACQ,35.148907
ADBE,36,-14.73358,68.47171,,,ACQ,83.20529
ADHLF,24,-0.16925329,72.53841,,,ACQ,72.70766
AA,1,-25.297274,60.395336,,-13.49179458618164,ACQ,85.69261
AA,3,37.509712,2437.5896,,-68.14130401611328,ACQ,2400.0798
AA,10,52.251896,71.26871,,-23.885696411132812,ACQ,19.016811
AA,23,-10.114472,61.49995,,,ACQ,71.614426
AA,24,61.49995,72.53841,,,ACQ,11.038456
AA,25,72.53841,133.37425,,,ACQ,60.835846
AA,30,39.291855,51.64677,,,ACQ,12.354916
AAMAF,7,-6.2708364,104.30099,,-99.99535369873047,ACQ,110.57182
AAMAF,25,-20.303892,240.42279,,,ACQ,260.72668
AAMTF,3,2.7828627,2437.5896,,-44.71427917480469,ACQ,2434.8066
AAMTF,5,1.7633529,1129.1366,,14.083148956298828,ACQ,1127.3733
AAMTF,7,80.899956,104.30099,,73.58718872070312,ACQ,23.401031
AAMTF,9,57.70181,110.84409,,-1.9934637546539307,ACQ,53.142284
AAMTF,26,12.021855,176.21619,,,ACQ,164.19434
AAMTF,36,37.072937,81.722786,,,ACQ,44.64985
AAP,3,37.509712,2437.5896,,-6.905621528625488,ACQ,2400.0798
AAP,10,7.2763505,69.411064,,-24.600557327270508,ACQ,62.134712
AAP,11,69.411064,103.65305,,53.50609588623047,ACQ,34.24199
AAP,23,-10.114472,61.49995,,,ACQ,71.614426
AAP,24,61.49995,72.53841,,,ACQ,11.038456
AAP,25,72.53841,133.37425,,,ACQ,60.835846
AAPJ,2,-24.501465,100.25678,,-21.790447235107422,ACQ,124.75825
AAPJ,6,2.7169757,80.899956,,-93.37992858886719,ACQ,78.18298
AAPJ,7,80.899956,104.30099,,-97.89915466308594,ACQ,23.401031
AAPJ,10,10.331876,71.26871,,-23.07693099975586,ACQ,60.936832
AAPJ,11,71.26871,103.65305,,-13.043478012084961,ACQ,32.384346
AAPJ,14,11.98148,57.139645,,,ACQ,45.158165
AAPJ,16,48.1791,61.347836,,,ACQ,13.1687355
AAPJ,22,-50.226185,104.38473,,,ACQ,154.61092
AAPJ,23,104.38473,116.81446,,,ACQ,12.429733
AAPJ,25,72.53841,133.37425,,,ACQ,60.835846
AAPL,2,-31.00335,100.25678,,59.25883102416992,ACQ,131.26013
AAPL,4,67.56486,312.2425,,188.5574493408203,ACQ,244.67764
AAPL,8,34.203957,57.70181,,58.2432861328125,ACQ,23.497852
AAPL,10,52.251896,71.26871,,12.363007545471191,ACQ,19.016811
AAPL,11,71.26871,103.65305,,-11.789571762084961,ACQ,32.384346
AAPL,17,-13.236644,106.62417,,,ACQ,119.86081
AAPL,18,106.62417,112.222466,,,ACQ,5.598297
AAPL,21,24.893658,124.158134,,,ACQ,99.26448
AAPL,24,61.49995,72.53841,,,ACQ,11.038456
AAPL,25,72.53841,240.42279,,,ACQ,167.88438
AAPL,27,176.21619,532.5454,,,ACQ,356.32922
AAPL,30,39.291855,51.64677,,,ACQ,12.354916
AAPL,36,3.1301384,81.722786,,,ACQ,78.59265
AASP,3,37.509712,2437.5896,,-64.58332824707031,ACQ,2400.0798
AASP,6,1.0289541,674.15216,,-81.1977767944336,ACQ,673.1232
AASP,9,8.752344,52.251896,,3749.723876953125,ACQ,43.49955
AASP,10,52.251896,69.411064,,1566.237060546875,ACQ,17.159168
AASP,16,0.7474901,77.8662,,,ACQ,77.11871
AASP,24,-36.683777,634.9075,,,ACQ,671.59125
AASP,26,240.42279,402.58472,,,ACQ,162.16193
AAT,4,-3.7620008,90.74465,,-20.977067947387695,ACQ,94.50665
AAT,6,-47.179478,674.15216,,-25.239154815673828,ACQ,721.33167
AAT,14,34.94369,52.48662,,,ACQ,17.54293
AAT,16,48.1791,61.347836,,,ACQ,13.1687355
AAT,18,27.855862,112.222466,,,ACQ,84.36661
AAT,24,2.798147,72.53841,,,ACQ,69.74026
AAT,25,72.53841,133.37425,,,ACQ,60.835846
AAT,29,29.646275,64.79518,,,ACQ,35.148907
AATRL,5,-7.8017645,124.725586,,26.810970306396484,ACQ,132.52734
AATRL,7,39.07087,104.30099,,-21.479595184326172,ACQ,65.23012
AATRL,23,-10.114472,61.49995,,,ACQ,71.614426
AATRL,24,61.49995,72.53841,,,ACQ,11.038456
AATRL,25,72.53841,133.37425,,,ACQ,60.835846
AAVVF,1,-25.297274,60.395336,,-70.64891815185547,ACQ,85.69261
AAVVF,2,60.395336,100.25678,,-51.10582733154297,ACQ,39.861446
AAVVF,18,2.2969577,212.09514,,,ACQ,209.79819
AAVVF,23,-41.685947,61.49995,,,ACQ,103.1859
AAVVF,24,61.49995,634.9075,,,ACQ,573.40753
AAVVF,26,133.37425,176.21619,,,ACQ,42.841934
AAVVF,30,19.794338,51.64677,,,ACQ,31.852432
AB,4,-27.555607,1427.1494,,62.154666900634766,ACQ,1454.7051
AB,6,1.0289541,80.899956,,5.007721900939941,ACQ,79.871
AB,8,22.258486,57.70181,,0.8991541266441345,ACQ,35.44332
AB,11,33.979908,103.65305,,8.976568222045898,ACQ,69.67314
AB,16,-33.85184,77.8662,,,ACQ,111.71805
AB,23,-10.114472,61.49995,,,ACQ,71.614426
AB,24,61.49995,72.53841,,,ACQ,11.038456
AB,25,72.53841,133.37425,,,ACQ,60.835846
ABBV,1,-25.297274,60.395336,,20.78316307067871,ACQ,85.69261
ABBV,4,-3.7620008,90.74465,,79.49906921386719,ACQ,94.50665
ABBV,5,90.74465,124.725586,,66.69075775146484,ACQ,33.980934
ABBV,7,80.899956,104.30099,,9.406416893005371,ACQ,23.401031
ABBV,18,-38.01836,212.09514,,,ACQ,250.1135
ABBV,23,-10.114472,61.49995,,,ACQ,71.614426
ABBV,24,61.49995,72.53841,,,ACQ,11.038456
ABBV,30,39.291855,51.64677,,,ACQ,12.354916
ABBY,4,-27.555607,90.74465,,22.59401512145996,ACQ,118.30026
ABBY,7,39.07087,104.30099,,-90.0,ACQ,65.23012
ABBY,21,-52.685917,124.158134,,,ACQ,176.84406
ABBY,24,61.49995,634.9075,,,ACQ,573.40753
ABEO,2,-24.501465,100.25678,,-76.51799774169922,ACQ,124.75825
ABEO,7,-6.2708364,104.30099,,-46.598876953125,ACQ,110.57182
ABEO,36,-37.35824,55.803688,,,ACQ,93.16193
ABG,3,5.3448925,2437.5896,,63.33524703979492,ACQ,2432.2446
ABG,9,39.402916,52.251896,,12.036385536193848,ACQ,12.84898
ABG,11,33.979908,103.65305,,-13.675987243652344,ACQ,69.67314
ABG,15,-33.24956,48.1791,,,ACQ,81.428665
ABG,17,32.245277,106.62417,,,ACQ,74.37889
ABG,18,106.62417,112.222466,,,ACQ,5.598297
ABG,23,-10.114472,61.49995,,,ACQ,71.614426
ABG,24,61.49995,72.53841,,,ACQ,11.038456
ABG,25,72.53841,133.37425,,,ACQ,60.835846
ABG,27,71.31318,108.97116,,,ACQ,37.65798
ABG,36,37.072937,68.47171,,,ACQ,31.398773
ABGOF,15,-33.24956,48.1791,,,ACQ,81.428665
ABGOF,16,48.1791,61.347836,,,ACQ,13.1687355
ABGOF,23,-41.685947,61.49995,,,ACQ,103.1859
ABGOF,24,61.49995,634.9075,,,ACQ,573.40753
ABGOF,26,240.42279,402.58472,,,ACQ,162.16193
ABGOF,30,39.291855,51.64677,,,ACQ,12.354916
ABGOF,36,3.1301384,55.803688,,,ACQ,52.67355
ABT,4,-3.7620008,90.74465,,38.46380615234375,ACQ,94.50665
ABT,5,90.74465,124.725586,,25.478485107421875,ACQ,33.980934
ABT,7,80.899956,104.30099,,-24.354476928710938,ACQ,23.401031
ABT,11,33.979908,103.65305,,-6.143344879150391,ACQ,69.67314
ABT,14,34.94369,57.139645,,,ACQ,22.195953
ABT,17,32.245277,106.62417,,,ACQ,74.37889
ABT,19,11.941115,101.716034,,,ACQ,89.77492
ABT,21,57.084213,124.158134,,,ACQ,67.07392
ABT,24,61.49995,72.53841,,,ACQ,11.038456
ABT,25,72.53841,240.42279,,,ACQ,167.88438
ABT,26,240.42279,402.58472,,,ACQ,162.16193
ABT,27,402.58472,532.5454,,,ACQ,129.9607
ABUS,4,-34.63919,90.74465,,68.72328186035156,ACQ,125.38384
ABUS,6,2.7169757,80.899956,,-24.174602508544922,ACQ,78.18298
ABUS,7,80.899956,104.30099,,-50.40550231933594,ACQ,23.401031
ABUS,11,10.308465,103.65305,,-1.273318886756897,ACQ,93.34459
ABUS,23,-10.114472,61.49995,,,ACQ,71.614426
ABUS,24,61.49995,72.53841,,,ACQ,11.038456
ABUS,25,72.53841,240.42279,,,ACQ,167.88438
ABUS,28,-1.6182535,158.45721,,,ACQ,160.07547
ACAD,5,-7.8017645,124.725586,,-63.30895233154297,ACQ,132.52734
ACAD,6,124.725586,674.15216,,-45.90513229370117,ACQ,549.4266
ACAD,14,-39.45085,57.139645,,,ACQ,96.5905
ACAD,16,48.1791,61.347836,,,ACQ,13.1687355
ACAD,17,61.347836,106.62417,,,ACQ,45.276333
ACAD,18,106.62417,112.222466,,,ACQ,5.598297
ACAD,21,24.893658,124.158134,,,ACQ,99.26448
ACAD,23,-6.61628,61.49995,,,ACQ,68.116234
ACAD,30,28.30985,51.64677,,,ACQ,23.33692
ACAD,36,37.072937,81.722786,,,ACQ,44.64985
ACAZF,4,-27.555607,90.74465,,16.013986587524414,ACQ,118.30026
ACAZF,6,-47.179478,80.899956,,-15.749542236328125,ACQ,128.07944
ACAZF,7,80.899956,104.30099,,-16.33588218688965,ACQ,23.401031
ACAZF,16,-33.85184,77.8662,,,ACQ,111.71805
ACAZF,23,-10.114472,61.49995,,,ACQ,71.614426
ACAZF,24,61.49995,72.53841,,,ACQ,11.038456
ACAZF,25,72.53841,133.37425,,,ACQ,60.835846
ACAZF,27,71.31318,108.97116,,,ACQ,37.65798
ACAZF,30,-42.926674,51.64677,,,ACQ,94.57344
ACAZF,36,-44.05156,68.47171,,,ACQ,112.52327
ACCFF,4,-3.7620008,90.74465,,5.932543754577637,ACQ,94.50665
ACCFF,7,-35.11415,104.30099,,-27.38756561279297,ACQ,139.41513
ACCFF,14,11.98148,52.48662,,,ACQ,40.505142
ACCFF,24,2.798147,72.53841,,,ACQ,69.74026
ACCFF,26,72.62254,176.21619,,,ACQ,103.59364
ACCYY,5,-7.8017645,124.725586,,31.27243423461914,ACQ,132.52734
ACCYY,7,80.899956,104.30099,,16.45816421508789,ACQ,23.401031
ACCYY,9,57.70181,110.84409,,51.73161697387695,ACQ,53.142284
ACCYY,19,11.941115,101.716034,,,ACQ,89.77492
ACCYY,24,2.798147,72.53841,,,ACQ,69.74026
ACCYY,36,37.072937,81.722786,,,ACQ,44.64985
ACGBF,2,-24.501465,100.25678,,-11.603370666503906,ACQ,124.75825
ACGBF,4,67.56486,312.2425,,-12.82050895690918,ACQ,244.67764
ACGBF,9,3.9983253,110.84409,,108.90208435058594,ACQ,106.845764
ACGBF,25,-20.303892,72.62254,,,ACQ,92.92644
ACGBF,30,28.30985,51.64677,,,ACQ,23.33692
ACGBF,36,37.072937,81.722786,,,ACQ,44.64985
ACGBY,2,-24.501465,100.25678,,-13.191737174987793,ACQ,124.75825
ACGBY,4,67.56486,312.2425,,-12.276874542236328,ACQ,244.67764
ACGBY,9,3.9983253,110.84409,,102.34117126464844,ACQ,106.845764
ACGBY,25,-20.303892,72.62254,,,ACQ,92.92644
ACGBY,30,28.30985,51.64677,,,ACQ,23.33692
ACGBY,36,37.072937,81.722786,,,ACQ,44.64985
ACGL,2,-24.501465,100.25678,,40.50935363769531,ACQ,124.75825
ACGL,4,67.56486,1427.1494,,-2.4617128372192383,ACQ,1359.5846
ACGL,14,11.98148,57.139645,,,ACQ,45.158165
ACGL,17,32.245277,106.62417,,,ACQ,74.37889
ACGL,18,106.62417,112.222466,,,ACQ,5.598297
ACGL,24,2.798147,72.53841,,,ACQ,69.74026
ACGL,25,72.53841,133.37425,,,ACQ,60.835846
ACGL,27,71.31318,108.97116,,,ACQ,37.65798
ACGL,30,39.291855,51.64677,,,ACQ,12.354916
ACGL,36,37.072937,81.722786,,,ACQ,44.64985
ACGYF,2,17.796593,100.25678,,-22.140213012695312,ACQ,82.46019
ACGYF,4,67.56486,1427.1494,,-12.55941390991211,ACQ,1359.5846
ACGYF,23,-41.685947,61.49995,,,ACQ,103.1859
ACGYF,24,61.49995,72.53841,,,ACQ,11.038456
ACHC,6,2.7169757,80.899956,,41.05527877807617,ACQ,78.18298
ACHC,11,-32.267693,103.65305,,-36.446266174316406,ACQ,135.92075
ACHC,23,-10.114472,61.49995,,,ACQ,71.614426
ACHC,24,61.49995,72.53841,,,ACQ,11.038456
ACHV,15,-45.87255,48.1791,,,ACQ,94.05165
ACHV,23,-10.114472,88.670135,,,ACQ,98.78461
ACHV,24,88.670135,634.9075,,,ACQ,546.2373
ACHV,36,37.072937,81.722786,,,ACQ,44.64985
ACIW,5,-7.8017645,124.725586,,4.437149524688721,ACQ,132.52734
ACIW,12,21.205801,81.233574,,,ACQ,60.02777
ACIW,14,34.94369,57.139645,,,ACQ,22.195953
ACIW,16,48.1791,61.347836,,,ACQ,13.1687355
ACIW,18,27.855862,212.09514,,,ACQ,184.23927
ACIW,23,-41.685947,116.81446,,,ACQ,158.50041
ACLS,2,-24.501465,100.25678,,-21.53077507019043,ACQ,124.75825
ACLS,4,67.56486,1427.1494,,137.10189819335938,ACQ,1359.5846
ACLS,7,80.899956,104.30099,,84.80045318603516,ACQ,23.401031
ACLS,18,2.2969577,212.09514,,,ACQ,209.79819
ACLS,23,-10.114472,61.49995,,,ACQ,71.614426
ACLS,24,61.49995,72.53841,,,ACQ,11.038456
ACLS,25,72.53841,133.37425,,,ACQ,60.835846
ACLS,27,71.31318,532.5454,,,ACQ,461.23224
ACLS,30,39.291855,51.64677,,,ACQ,12.354916
ACLS,36,37.072937,81.722786,,,ACQ,44.64985
ACNT,2,-24.501465,100.25678,,-9.221614837646484,ACQ,124.75825
ACNT,4,67.56486,1427.1494,,-37.309242248535156,ACQ,1359.5846
ACNT,8,22.258486,57.70181,,-33.31672286987305,ACQ,35.44332
ACNT,10,52.251896,71.26871,,27.28167724609375,ACQ,19.016811
ACNT,11,71.26871,103.65305,,13.852928161621094,ACQ,32.384346
ACNT,25,-20.303892,133.37425,,,ACQ,153.67815
ACNT,30,39.291855,51.64677,,,ACQ,12.354916
ACNV,1,-25.297274,1190.2762,,-59.212257385253906,ACQ,1215.5735
ACNV,19,-7.9089837,76.950485,,,ACQ,84.85947
ACNV,24,2.798147,634.9075,,,ACQ,632.1093
ACR,7,-6.2708364,104.30099,,-34.64662551879883,ACQ,110.57182
ACR,12,21.205801,81.233574,,,ACQ,60.02777
ACR,17,32.245277,106.62417,,,ACQ,74.37889
ACR,18,106.62417,112.222466,,,ACQ,5.598297
ACR,24,2.798147,72.53841,,,ACQ,69.74026
ACRE,3,37.509712,67.56486,,-32.2243766784668,ACQ,30.055145
ACRE,4,67.56486,1427.1494,,-1.4171785116195679,ACQ,1359.5846
ACRE,14,34.94369,57.139645,,,ACQ,22.195953
ACRE,16,48.1791,61.347836,,,ACQ,13.1687355
ACRE,18,27.855862,212.09514,,,ACQ,184.23927
ACRE,23,-41.685947,61.49995,,,ACQ,103.1859
ACRE,24,61.49995,72.53841,,,ACQ,11.038456
ACRE,29,29.646275,64.79518,,,ACQ,35.148907
ACRFF,5,-7.8017645,124.725586,,29.89822006225586,ACQ,132.52734
ACRFF,7,80.899956,104.30099,,13.33596420288086,ACQ,23.401031
ACRFF,9,57.70181,110.84409,,40.543235778808594,ACQ,53.142284
ACRFF,19,11.941115,101.716034,,,ACQ,89.77492
ACRFF,24,2.798147,72.53841,,,ACQ,69.74026
ACRFF,36,37.072937,81.722786,,,ACQ,44.64985
ACRG,1,-25.297274,60.395336,,11.111114501953125,ACQ,85.69261
ACRG,10,7.2763505,69.411064,,-78.94515228271484,ACQ,62.134712
ACRG,11,69.411064,103.65305,,-60.39603805541992,ACQ,34.24199
ACRG,21,-52.685917,124.158134,,,ACQ,176.84406
ACRG,25,-11.9184885,240.42279,,,ACQ,252.34128
ACRG,26,240.42279,402.58472,,,ACQ,162.16193
ACRG,27,402.58472,532.5454,,,ACQ,129.9607
ACRG,30,39.291855,51.64677,,,ACQ,12.354916
ACSAF,5,1.7633529,124.725586,,5.208849906921387,ACQ,122.962234
ACSAF,10,10.331876,71.26871,,61.81464385986328,ACQ,60.936832
ACSAF,11,71.26871,103.65305,,25.423086166381836,ACQ,32.384346
ACSAF,15,9.703589,48.1791,,,ACQ,38.47551
ACSAF,16,48.1791,61.347836,,,ACQ,13.1687355
ACSAF,23,-41.685947,61.49995,,,ACQ,103.1859
ACSAF,24,61.49995,72.53841,,,ACQ,11.038456
ACSAF,36,37.072937,81.722786,,,ACQ,44.64985
ACTG,2,-24.501465,100.25678,,-28.460968017578125,ACQ,124.75825
ACTG,21,24.893658,124.158134,,,ACQ,99.26448
ACTG,24,88.670135,634.9075,,,ACQ,546.2373
ACTG,26,240.42279,402.58472,,,ACQ,162.16193
ACTL,10,10.331876,71.26871,,0.0,ACQ,60.936832
ACTL,11,71.26871,103.65305,,0.0,ACQ,32.384346
ACTL,22,-9.233643,104.38473,,,ACQ,113.61837
ACTL,23,104.38473,116.81446,,,ACQ,12.429733
ACTL,24,116.81446,634.9075,,,ACQ,518.093
ACU,3,37.509712,67.56486,,17.763904571533203,ACQ,30.055145
ACU,4,67.56486,1427.1494,,112.88304138183594,ACQ,1359.5846
ACU,23,-10.114472,116.81446,,,ACQ,126.92893
ACU,25,72.53841,133.37425,,,ACQ,60.835846
ACU,27,71.31318,108.97116,,,ACQ,37.65798
ACU,36,-44.05156,81.722786,,,ACQ,125.774345
ADAP,7,39.07087,104.30099,,-86.45967102050781,ACQ,65.23012
ADAP,10,52.251896,71.26871,,-89.9825668334961,ACQ,19.016811
ADAP,11,71.26871,103.65305,,-77.78422546386719,ACQ,32.384346
ADAP,20,-13.065072,57.084213,,,ACQ,70.149284
ADAP,21,57.084213,124.158134,,,ACQ,67.07392
ADAP,28,-31.050476,158.45721,,,ACQ,189.50769
ADEA,2,-24.501465,100.25678,,-18.454923629760742,ACQ,124.75825
ADEA,4,67.56486,1427.1494,,-0.20296885073184967,ACQ,1359.5846
ADEA,14,-39.45085,57.139645,,,ACQ,96.5905
ADEA,16,48.1791,61.347836,,,ACQ,13.1687355
ADEA,23,-41.685947,61.49995,,,ACQ,103.1859
ADEA,24,61.49995,72.53841,,,ACQ,11.038456
ADEA,36,-25.963293,55.803688,,,ACQ,81.76698
ADI,3,37.509712,67.56486,,38.85212707519531,ACQ,30.055145
ADI,4,67.56486,1427.1494,,46.49916076660156,ACQ,1359.5846
ADI,8,34.203957,57.70181,,57.887107849121094,ACQ,23.497852
ADI,11,33.979908,103.65305,,-0.8067713379859924,ACQ,69.67314
ADI,15,9.703589,48.1791,,,ACQ,38.47551
ADI,16,48.1791,61.347836,,,ACQ,13.1687355
ADI,19,11.941115,101.716034,,,ACQ,89.77492
ADI,23,-10.114472,61.49995,,,ACQ,71.614426
ADI,24,61.49995,72.53841,,,ACQ,11.038456
ADI,27,71.31318,532.5454,,,ACQ,461.23224
ADM,4,-3.7620008,1427.1494,,51.12519073486328,ACQ,1430.9114
ADM,11,10.308465,103.65305,,16.44880485534668,ACQ,93.34459
ADM,18,2.2969577,212.09514,,,ACQ,209.79819
ADM,23,-10.114472,61.49995,,,ACQ,71.614426
ADM,24,61.49995,72.53841,,,ACQ,11.038456
ADM,25,72.53841,133.37425,,,ACQ,60.835846
ADM,26,133.37425,176.21619,,,ACQ,42.841934
ADM,30,28.30985,51.64677,,,ACQ,23.33692
ADMA,10,7.2763505,69.411064,,119.66996002197266,ACQ,62.134712
ADMA,11,69.411064,103.65305,,12.759735107421875,ACQ,34.24199
ADMA,30,28.30985,51.64677,,,ACQ,23.33692
ADMA,36,37.072937,81.722786,,,ACQ,44.64985
AABB,1,39.771854,1190.2762,,362.93731689453125,ACQ,1150.5044
AABB,10,10.331876,71.26871,,30.82389259338379,ACQ,60.936832
AABB,11,71.26871,103.65305,,8.41592025756836,ACQ,32.384346
AABB,22,-50.226185,104.38473,,,ACQ,154.61092
AABB,24,88.670135,634.9075,,,ACQ,546.2373
AABB,26,240.42279,402.58472,,,ACQ,162.16193
AABVF,1,39.771854,60.395336,,-68.26923370361328,ACQ,20.623482
AABVF,4,8.213653,90.74465,,434.1463928222656,ACQ,82.531
AABVF,8,22.258486,57.70181,,-6.250001430511475,ACQ,35.44332
AABVF,22,41.156124,104.38473,,,ACQ,63.228603
AABVF,24,88.670135,634.9075,,,ACQ,546.2373
AABVF,26,240.42279,402.58472,,,ACQ,162.16193
AACS,1,39.771854,60.395336,,-40.30226516723633,ACQ,20.623482
AACS,11,10.308465,103.65305,,0.0,ACQ,93.34459
AACS,24,-0.16925329,634.9075,,,ACQ,635.0767
ABBNY,1,39.771854,60.395336,,-14.233088493347168,ACQ,20.623482
ABBNY,3,37.509712,67.56486,,21.430278778076172,ACQ,30.055145
ABBNY,4,67.56486,312.2425,,94.38232421875,ACQ,244.67764
ABBNY,18,2.2969577,212.09514,,,ACQ,209.79819
ABBNY,23,-10.114472,61.49995,,,ACQ,71.614426
ABBNY,24,61.49995,72.53841,,,ACQ,11.038456
ABBNY,25,72.53841,133.37425,,,ACQ,60.835846
ABBNY,36,37.072937,81.722786,,,ACQ,44.64985
ABEV,1,39.771854,60.395336,,-17.564144134521484,ACQ,20.623482
ABEV,4,-3.7620008,90.74465,,-35.13196563720703,ACQ,94.50665
ABEV,7,39.07087,104.30099,,3.1786587238311768,ACQ,65.23012
ABEV,10,52.251896,69.411064,,-4.510955810546875,ACQ,17.159168
ABEV,16,0.7474901,77.8662,,,ACQ,77.11871
ABEV,24,2.798147,72.53841,,,ACQ,69.74026
ABEV,26,72.62254,176.21619,,,ACQ,103.59364
ABEV,36,-37.35824,55.803688,,,ACQ,93.16193
ABLZF,1,39.771854,60.395336,,-13.045369148254395,ACQ,20.623482
ABLZF,3,37.509712,67.56486,,19.00864601135254,ACQ,30.055145
ABLZF,4,67.56486,312.2425,,94.3153076171875,ACQ,244.67764
ABLZF,18,2.2969577,212.09514,,,ACQ,209.79819
ABLZF,23,-10.114472,61.49995,,,ACQ,71.614426
ABLZF,24,61.49995,72.53841,,,ACQ,11.038456
ABLZF,25,72.53841,133.37425,,,ACQ,60.835846
ABLZF,36,37.072937,81.722786,,,ACQ,44.64985
ABNAF,1,39.771854,60.395336,,46.4170036315918,ACQ,20.623482
ABNAF,4,-3.7620008,90.74465,,-70.27924346923828,ACQ,94.50665
ABNAF,7,39.07087,104.30099,,-84.90380859375,ACQ,65.23012
ABNAF,11,-32.267693,103.65305,,-13.439385414123535,ACQ,135.92075
ABNAF,22,41.156124,104.38473,,,ACQ,63.228603
ABSCF,1,39.771854,1190.2762,,-74.65087127685547,ACQ,1150.5044
ABSCF,5,-7.8017645,124.725586,,23.98416519165039,ACQ,132.52734
ABSCF,15,-33.24956,48.1791,,,ACQ,81.428665
ABSCF,20,38.754204,57.084213,,,ACQ,18.33001
ABSCF,21,57.084213,124.158134,,,ACQ,67.07392
ABSCF,24,61.49995,72.53841,,,ACQ,11.038456
ABSCF,25,72.53841,240.42279,,,ACQ,167.88438
ACAN,1,39.771854,60.395336,,-54.349857330322266,ACQ,20.623482
ACAN,4,8.213653,312.2425,,-14.90794563293457,ACQ,304.02884
ACAN,5,312.2425,1129.1366,,-23.457313537597656,ACQ,816.8941
ACAN,10,10.331876,71.26871,,-99.59636688232422,ACQ,60.936832
ACAN,23,-41.685947,116.81446,,,ACQ,158.50041
ACAN,25,72.53841,240.42279,,,ACQ,167.88438
ACCO,1,39.771854,60.395336,,-29.836193084716797,ACQ,20.623482
ACCO,3,37.509712,2437.5896,,-41.6904182434082,ACQ,2400.0798
ACCO,16,-33.85184,77.8662,,,ACQ,111.71805
ACCO,17,77.8662,106.62417,,,ACQ,28.757965
ACCO,18,106.62417,112.222466,,,ACQ,5.598297
ACCO,23,-41.685947,61.49995,,,ACQ,103.1859
ACCO,24,61.49995,72.53841,,,ACQ,11.038456
ACKRF,1,39.771854,60.395336,,-46.51163101196289,ACQ,20.623482
ACKRF,4,-3.7620008,90.74465,,143.9393768310547,ACQ,94.50665
ACKRF,7,-35.11415,104.30099,,-30.065351486206055,ACQ,139.41513
ACKRF,16,0.7474901,77.8662,,,ACQ,77.11871
ACKRF,17,77.8662,106.62417,,,ACQ,28.757965
ACKRF,18,106.62417,112.222466,,,ACQ,5.598297
ACKRF,21,-52.685917,124.158134,,,ACQ,176.84406
ACKRF,36,-14.73358,81.722786,,,ACQ,96.45637
ACLLF,1,39.771854,60.395336,,-9.91603946685791,ACQ,20.623482
ACLLF,4,-3.7620008,90.74465,,2.936147451400757,ACQ,94.50665
ACLLF,6,2.7169757,80.899956,,2.8646059036254883,ACQ,78.18298
ACLLF,15,9.703589,48.1791,,,ACQ,38.47551
ACLLF,16,48.1791,61.347836,,,ACQ,13.1687355
ACLLF,18,27.855862,112.222466,,,ACQ,84.36661
ACLLF,23,-41.685947,61.49995,,,ACQ,103.1859
ACLLF,25,59.733543,133.37425,,,ACQ,73.64071
ACLLF,26,133.37425,176.21619,,,ACQ,42.841934
ACLLF,30,-42.926674,51.64677,,,ACQ,94.57344
ACNDF,1,39.771854,60.395336,,6.979712009429932,ACQ,20.623482
ACNDF,3,37.509712,67.56486,,31.909202575683594,ACQ,30.055145
ACNDF,6,2.7169757,80.899956,,-20.900896072387695,ACQ,78.18298
ACNDF,14,19.944904,57.139645,,,ACQ,37.19474
ACNDF,17,32.245277,106.62417,,,ACQ,74.37889
ACNDF,18,106.62417,112.222466,,,ACQ,5.598297
ACNDF,23,-10.114472,61.49995,,,ACQ,71.614426
ACNDF,24,61.49995,72.53841,,,ACQ,11.038456
ACNDF,25,72.53841,240.42279,,,ACQ,167.88438
ACNDF,26,240.42279,402.58472,,,ACQ,162.16193
ACUR,1,39.771854,1190.2762,,-64.11593627929688,ACQ,1150.5044
ACUR,10,7.2763505,69.411064,,-87.27735137939453,ACQ,62.134712
ACUR,17,-13.236644,106.62417,,,ACQ,119.86081
ACUR,18,106.62417,112.222466,,,ACQ,5.598297
ACUR,25,-11.9184885,240.42279,,,ACQ,252.34128
ADFJF,1,39.771854,60.395336,,-60.180992126464844,ACQ,20.623482
ADFJF,17,-13.236644,106.62417,,,ACQ,119.86081
ADFJF,18,106.62417,112.222466,,,ACQ,5.598297
ADFJF,23,-10.114472,116.81446,,,ACQ,126.92893
ADFJF,25,72.53841,240.42279,,,ACQ,167.88438
ADFJF,36,-37.35824,68.47171,,,ACQ,105.82995
ADLRF,1,39.771854,60.395336,,-10.006393432617188,ACQ,20.623482
ADLRF,6,-47.179478,674.15216,,32.28572082519531,ACQ,721.33167
ADLRF,16,0.7474901,77.8662,,,ACQ,77.11871
ADLRF,19,11.941115,101.716034,,,ACQ,89.77492
ADLRF,23,-41.685947,61.49995,,,ACQ,103.1859
AACAF,1,44.17421,60.395336,,-41.76427459716797,ACQ,16.221127
AACAF,2,60.395336,100.25678,,-57.27540969848633,ACQ,39.861446
