Security,Mean_Return,Std_Return,Min_Return,Max_Return,Num_Periods,Block_ID,Cluster_ID,Start_Price_Avg,End_Price_Avg
FEDU,-47.644347409741975,0.0,-47.644347409741975,-47.644347409741975,10,0,61,36.89000015258789,19.31400032043457
OWRDF,-47.65434465212701,0.0,-47.65434465212701,-47.65434465212701,10,0,61,0.10658000037074082,0.05578999966382975
CALZF,-47.70370505114476,0.0,-47.70370505114476,-47.70370505114476,10,0,61,2.700000047683716,1.4119999885559082
BORUF,-47.732546311351065,0.0,-47.732546311351065,-47.732546311351065,10,0,4,11.029999732971191,5.765100002288818
CBUTF,-47.77959906567994,0.0,-47.77959906567994,-47.77959906567994,10,0,61,0.4754999876022339,0.2483079999685287
UNBLF,-47.808102015906236,0.0,-47.808102015906236,-47.808102015906236,10,0,21,140.6999969482422,73.4339988708496
AKYA,-47.89635145063203,0.0,-47.89635145063203,-47.89635145063203,10,0,61,26.049999237060547,13.573000049591064
SGPLF,-47.90075372697277,0.0,-47.90075372697277,-47.90075372697277,10,0,61,7.0102739334106445,3.6522998809814444
PBMRY,-47.91666873627231,0.0,-47.91666873627231,-47.91666873627231,10,0,13,1.440000057220459,0.75
GMHLF,-47.91725560526373,0.0,-47.91725560526373,-47.91725560526373,10,0,32,3.5289999723434446,1.8380000352859498
ZIPL,-47.92452941589312,0.0,-47.92452941589312,-47.92452941589312,10,0,20,0.02650000061839815,0.01380000002682207
SIZYF,-47.95629034683594,0.0,-47.95629034683594,-47.95629034683594,10,0,61,0.5216000080108643,0.27145999372005464
HMPQ,-47.96817840320265,0.0,-47.96817840320265,-47.96817840320265,10,0,55,0.00465099993161853,0.00241999998688692
KTYCF,-47.96984437069259,0.0,-47.96984437069259,-47.96984437069259,10,0,61,6.565999984741211,3.4163000106811525
ABSI,-47.971283404441486,0.0,-47.971283404441486,-47.971283404441486,10,0,61,21.59000015258789,11.232999992370605
TRAGF,-47.998445260032234,0.0,-47.998445260032234,-47.998445260032234,10,0,61,7.718999862670898,4.013999938964844
MDLH,-48.073701248072396,0.0,-48.073701248072396,-48.073701248072396,10,0,13,0.005970000103116,0.0031000000890344
ACBD,-48.1185841282834,0.0,-48.1185841282834,-48.1185841282834,10,0,61,1.7539999842643739,0.9100000262260435
GBBYF,-48.16666799121428,0.0,-48.16666799121428,-48.16666799121428,10,0,11,0.3000000119209289,0.1555000022053718
HYHDF,-48.16723748889102,0.0,-48.16723748889102,-48.16723748889102,10,0,17,0.18548499792814252,0.09614199846982953
TME,-48.19407352908094,0.0,-48.19407352908094,-48.19407352908094,10,0,61,13.870999908447265,7.186000013351441
ZSYC,-48.200081042177665,0.0,-48.200081042177665,-48.200081042177665,10,0,15,2.3320499658584595,1.2079999923706055
TGMGF,-48.20512773160895,0.0,-48.20512773160895,-48.20512773160895,10,0,61,0.23399999737739557,0.12119999974966045
LQAVF,-48.2269690171293,0.0,-48.2269690171293,-48.2269690171293,10,0,61,0.11940000206232068,0.06181700006127354
RATHF,-48.24684599054268,0.0,-48.24684599054268,-48.24684599054268,10,0,24,0.0712999999523162,0.0368999987840652
ECPL,-48.27585791622044,0.0,-48.27585791622044,-48.27585791622044,10,0,53,0.0005799999809823399,0.00030000001424919994
UPC,-48.29473696256939,0.0,-48.29473696256939,-48.29473696256939,10,0,61,28.5,14.735999965667725
SMC,-48.343894921630664,0.0,-48.343894921630664,-48.343894921630664,10,0,15,71.0099998474121,36.6810001373291
BIOCQ,-48.403431805607894,0.0,-48.403431805607894,-48.403431805607894,10,0,53,228.6779998779297,117.9900001525879
VMEO,-48.40701755724455,0.0,-48.40701755724455,-48.40701755724455,10,0,61,57.0,29.407999992370605
CJJD,-48.40764229648461,0.0,-48.40764229648461,-48.40764229648461,10,0,29,301.43999938964845,155.52000274658204
CLEV,-48.41417986795881,0.0,-48.41417986795881,-48.41417986795881,10,0,59,3.215999984741211,1.6589999675750733
ATNF,-48.42908492607078,0.0,-48.42908492607078,-48.42908492607078,10,0,61,3993.7240234375,2059.6000244140623
FLWBF,-48.43780271725136,0.0,-48.43780271725136,-48.43780271725136,10,0,61,3.422100067138672,1.7645099878311157
FEERF,-48.44290861721351,0.0,-48.44290861721351,-48.44290861721351,10,0,4,0.2601000070571899,0.1340999983251095
JVTSF,-48.44292819167832,0.0,-48.44292819167832,-48.44292819167832,10,0,43,16.119999980926515,8.310999965667724
ACNV,-48.45938285035056,0.0,-48.45938285035056,-48.45938285035056,10,0,61,0.0035699999658390393,0.0018400000146357152
CANSF,-48.48161232049934,0.0,-48.48161232049934,-48.48161232049934,10,0,61,0.8429999947547913,0.4343000054359436
ALSE,-48.49785407725322,0.0,-48.49785407725322,-48.49785407725322,10,0,33,11.65,6.0
RTEXF,-48.52941318263643,0.0,-48.52941318263643,-48.52941318263643,10,0,61,0.6800000071525574,0.3499999940395355
SNSE,-48.56084588592461,0.0,-48.56084588592461,-48.56084588592461,10,0,61,18.899999618530277,9.72199993133545
AMEN,-48.583479386904855,0.0,-48.583479386904855,-48.583479386904855,10,0,30,745.7000122070312,383.4130004882812
GXXY,-48.60028523470133,0.0,-48.60028523470133,-48.60028523470133,10,0,59,0.34899999499320983,0.1793850019574165
NSPDF,-48.600414505944734,0.0,-48.600414505944734,-48.600414505944734,10,0,32,0.9302390098571778,0.4781389951705933
NBRFF,-48.676951017840906,0.0,-48.676951017840906,-48.676951017840906,10,0,61,0.4733000099658966,0.242911995947361
UCIX,-48.717948717948715,0.0,-48.717948717948715,-48.717948717948715,10,0,13,9.75,5.0
NGCRY,-48.7617014362187,0.0,-48.7617014362187,-48.7617014362187,10,0,16,82.82582092285156,42.43854141235352
RPHM,-48.76889662142493,0.0,-48.76889662142493,-48.76889662142493,10,0,61,138.89999389648438,71.15999946594238
ELTP,-48.78048804865076,0.0,-48.78048804865076,-48.78048804865076,10,0,40,0.08199999928474419,0.04199999943375584
AMMJ,-48.78194875332208,0.0,-48.78194875332208,-48.78194875332208,10,0,5,0.22535999864339823,0.11542499959468837
NVDEF,-48.802286570833274,0.0,-48.802286570833274,-48.802286570833274,10,0,61,0.1644800022244453,0.08421000018715856
WFCF,-48.822187928917934,0.0,-48.822187928917934,-48.822187928917934,10,0,36,26.31999969482422,13.469999980926513
SSILF,-48.83721043059088,0.0,-48.83721043059088,-48.83721043059088,10,0,18,0.4300000071525574,0.2199999988079071
SWLFF,-48.85209671645057,0.0,-48.85209671645057,-48.85209671645057,10,0,61,0.3935000002384186,0.20126699954271313
FROG,-48.865566514035606,0.0,-48.865566514035606,-48.865566514035606,10,0,61,64.79000091552734,33.12999992370605
CPIVF,-48.88036014395718,0.0,-48.88036014395718,-48.88036014395718,10,0,61,0.14460000097751613,0.07391899973154063
RCWDF,-48.88888660772341,0.0,-48.88888660772341,-48.88888660772341,10,0,61,0.44999998807907093,0.23000000417232508
YPF,-48.94725389253908,0.0,-48.94725389253908,-48.94725389253908,10,0,45,9.214000034332276,4.704000043869018
FTCI,-48.976157406819134,0.0,-48.976157406819134,-48.976157406819134,10,0,61,14.260000228881836,7.276000070571899
FOA,-48.997481031441865,0.0,-48.997481031441865,-48.997481031441865,10,0,61,99.25,50.62000007629395
MMCP,-48.99999999999999,0.0,-48.99999999999999,-48.99999999999999,10,0,20,140.0,71.4
KRRO,-49.013734658094684,0.0,-49.013734658094684,-49.013734658094684,10,0,61,684.4,348.95
LBUY,-49.023569307033874,0.0,-49.023569307033874,-49.023569307033874,10,0,61,0.14850000068545338,0.07569999992847437
TETAB,-49.02564317752153,0.0,-49.02564317752153,-49.02564317752153,10,0,61,39.0,19.8799991607666
KITL,-49.08750095833092,0.0,-49.08750095833092,-49.08750095833092,10,0,61,0.20000000298023218,0.10182499960064884
WW,-49.14735908111982,0.0,-49.14735908111982,-49.14735908111982,10,0,20,36.29899940490723,18.458999824523925
OWLT,-49.15464007068033,0.0,-49.15464007068033,-49.15464007068033,10,0,61,135.8000030517578,69.04800033569336
GRYP,-49.160583941605836,0.0,-49.160583941605836,-49.160583941605836,10,0,61,2192.0,1114.4
UHT,-49.160799352798186,0.0,-49.160799352798186,-49.160799352798186,10,0,51,110.64099960327148,56.248999786376956
AUSDF,-49.16813588263509,0.0,-49.16813588263509,-49.16813588263509,10,0,5,1.1360000371932983,0.5774499952793122
FENG,-49.177697534735294,0.0,-49.177697534735294,-49.177697534735294,10,0,15,14.957999897003173,7.601999950408936
TGRNF,-49.18032866977484,0.0,-49.18032866977484,-49.18032866977484,10,0,9,1.2200000286102295,0.6200000047683716
LIDRW,-49.21000063419342,0.0,-49.21000063419342,-49.21000063419342,10,0,61,2.0,1.0157999873161316
ASPS,-49.2319466979249,0.0,-49.2319466979249,-49.2319466979249,10,0,20,20.896999835968018,10.60900001525879
RAVE,-49.247395548484974,0.0,-49.247395548484974,-49.247395548484974,10,0,21,2.5910000085830687,1.3149999856948853
IMXCF,-49.259259978766615,0.0,-49.259259978766615,-49.259259978766615,10,0,61,2.700000047683716,1.3700000047683716
OASMY,-49.27143370890628,0.0,-49.27143370890628,-49.27143370890628,10,0,61,1.4755000114440917,0.7485000014305114
ZAIRF,-49.291140463924826,0.0,-49.291140463924826,-49.291140463924826,10,0,61,0.395000010728836,0.20030000060796732
SINT,-49.29264027976474,0.0,-49.29264027976474,-49.29264027976474,10,0,17,50328.0,25520.0
NXSGF,-49.30814560644487,0.0,-49.30814560644487,-49.30814560644487,10,0,61,0.6034500122070312,0.30590000152587893
CPIX,-49.31379843886593,0.0,-49.31379843886593,-49.31379843886593,10,0,24,5.39200005531311,2.7330000162124635
ROYL,-49.32432599104476,0.0,-49.32432599104476,-49.32432599104476,10,0,15,0.14800000339746472,0.0749999992549419
SNDA,-49.34928145974073,0.0,-49.34928145974073,-49.34928145974073,10,0,32,66.46499977111816,33.66499996185303
QBAK,-49.35466361782135,0.0,-49.35466361782135,-49.35466361782135,10,0,22,5.500999975204468,2.7859999418258665
PXS,-49.3616759010321,0.0,-49.3616759010321,-49.3616759010321,10,0,61,6.360400009155273,3.220799970626831
WBSR,-49.375001192092896,0.0,-49.375001192092896,-49.375001192092896,10,0,61,2.0,1.0124999761581421
AQPW,-49.472914187178006,0.0,-49.472914187178006,-49.472914187178006,10,0,18,0.3690100073814392,0.18645000308752055
SEVN,-49.481136801236325,0.0,-49.481136801236325,-49.481136801236325,10,0,51,20.62200012207031,10.418000030517579
CESTY,-49.539077807782455,0.0,-49.539077807782455,-49.539077807782455,10,0,21,14.970000267028809,7.554000186920166
UFCS,-49.56846957794491,0.0,-49.56846957794491,-49.56846957794491,10,0,31,45.99900016784668,23.19799976348877
TNYYF,-49.57635212150043,0.0,-49.57635212150043,-49.57635212150043,10,0,61,1.569700014591217,0.7915000081062317
LRFC,-49.600373320009325,0.0,-49.600373320009325,-49.600373320009325,10,0,48,51.423000717163085,25.917000389099123
GLASF,-49.602274473764886,0.0,-49.602274473764886,-49.602274473764886,10,0,61,9.68000030517578,4.878499984741211
MOVE,-49.62121173588916,0.0,-49.62121173588916,-49.62121173588916,10,0,61,99.0,49.875000381469725
AFIIQ,-49.62157046791545,0.0,-49.62157046791545,-49.62157046791545,10,0,61,6.3420000076293945,3.1950000047683718
MEDIF,-49.6385531180447,0.0,-49.6385531180447,-49.6385531180447,10,0,61,0.4149999916553496,0.20900000035762784
LGIQ,-49.64063732910923,0.0,-49.64063732910923,-49.64063732910923,10,0,61,6.177600002288818,3.1109999895095823
WINR,-49.76327898424919,0.0,-49.76327898424919,-49.76327898424919,10,0,61,17.320000076293944,8.701000118255616
HTOO,-49.77152432483878,0.0,-49.77152432483878,-49.77152432483878,10,0,61,21.88400077819824,10.992000007629395
MCS,-49.79658951736969,0.0,-49.79658951736969,-49.79658951736969,10,0,24,35.888000106811525,18.017000007629395
SAPMF,-49.7979797979798,0.0,-49.7979797979798,-49.7979797979798,10,0,9,49.5,24.85
HRTG,-49.8301899465775,0.0,-49.8301899465775,-49.8301899465775,10,0,24,13.839000034332276,6.943000030517578
EMFGF,-49.830509400066354,0.0,-49.830509400066354,-49.830509400066354,10,0,61,0.295000010728836,0.14800000265240665
SWSSF,-49.8634395202472,0.0,-49.8634395202472,-49.8634395202472,10,0,31,4.759800004959106,2.386400008201599
YTRA,-49.87348190197263,0.0,-49.87348190197263,-49.87348190197263,10,0,61,3.9519999980926515,1.9809999942779541
NEVPF,-49.96175553976927,0.0,-49.96175553976927,-49.96175553976927,10,0,0,0.1572797000408172,0.07870000079274173
SRKZF,-49.97074425164093,0.0,-49.97074425164093,-49.97074425164093,10,0,36,0.4511999994516372,0.2257320016622543
AUTL,-49.988203390115274,0.0,-49.988203390115274,-49.988203390115274,10,0,61,12.71500015258789,6.359000015258789
DCHRF,-49.9923651451678,0.0,-49.9923651451678,-49.9923651451678,10,0,61,1.309999942779541,0.6550999879837036
NTCHF,-49.99999840838472,0.0,-49.99999840838472,-49.99999840838472,10,0,33,0.0015999999595805998,0.0008000000052561438
MISVF,-49.99999948616686,0.0,-49.99999948616686,-49.99999948616686,10,0,20,0.5800000011920929,0.2900000035762787
GPXM,-49.99999999998124,0.0,-49.99999999998124,-49.99999999998124,10,0,2,0.0001999999949475,9.999999747378752e-05
VRED,-49.99999999998124,0.0,-49.99999999998124,-49.99999999998124,10,0,48,0.0001999999949475,9.999999747378752e-05
SALN,-49.99999999998124,0.0,-49.99999999998124,-49.99999999998124,10,0,61,0.0001999999949475,9.999999747378752e-05
MDGC,-49.99999999998124,0.0,-49.99999999998124,-49.99999999998124,10,0,3,0.0001999999949475,9.999999747378752e-05
IFLM,-49.99999999998124,0.0,-49.99999999998124,-49.99999999998124,10,0,19,0.0001999999949475,9.999999747378752e-05
FRCN,-49.99999999998124,0.0,-49.99999999998124,-49.99999999998124,10,0,3,0.0001999999949475,9.999999747378752e-05
ELROF,-49.999999999999986,0.0,-49.999999999999986,-49.999999999999986,10,0,61,14.39999961853027,7.199999809265137
LCNTU,-50.0,0.0,-50.0,-50.0,10,0,15,910.0,455.0
VIPK,-50.0,0.0,-50.0,-50.0,10,0,38,0.0010000000474973997,0.0005000000237486998
TUGHF,-50.00000000000006,0.0,-50.00000000000006,-50.00000000000006,10,0,55,0.10000000149011609,0.05000000074505799
DADTF,-50.00000000000252,0.0,-50.00000000000252,-50.00000000000252,10,0,37,0.0020000000949949,0.0010000000474973997
AXPWQ,-50.00000000000625,0.0,-50.00000000000625,-50.00000000000625,10,0,15,0.0007999999797902999,0.0003999999898950999
VRCV,-50.024741568351025,0.0,-50.024741568351025,-50.024741568351025,10,0,13,0.02020999975502486,0.0100999996066093
YCBD,-50.025747351088036,0.0,-50.025747351088036,-50.025747351088036,10,0,61,174.78000183105468,87.34499969482422
SEMUF,-50.061651341555205,0.0,-50.061651341555205,-50.061651341555205,10,0,17,40.54999923706055,20.25
RKNEF,-50.11148135462915,0.0,-50.11148135462915,-50.11148135462915,10,0,8,34.08600006103516,17.005000495910643
FGCO,-50.16000151634217,0.0,-50.16000151634217,-50.16000151634217,10,0,61,0.25,0.12459999620914457
RZREF,-50.1634493879131,0.0,-50.1634493879131,-50.1634493879131,10,0,61,0.9261509776115415,0.46156170070171354
TPHIF,-50.185873424731255,0.0,-50.185873424731255,-50.185873424731255,10,0,21,5.380000114440918,2.680000066757202
VITL,-50.19001434244018,0.0,-50.19001434244018,-50.19001434244018,10,0,61,35.2599983215332,17.563000106811522
PSYCF,-50.21645129436257,0.0,-50.21645129436257,-50.21645129436257,10,0,61,0.231000006198883,0.1150000005960464
TKYVY,-50.228064612574066,0.0,-50.228064612574066,-50.228064612574066,10,0,0,7.453999948501587,3.7100000381469727
TSLVF,-50.2392341350353,0.0,-50.2392341350353,-50.2392341350353,10,0,61,1.295799970626831,0.6447999894618988
ELVG,-50.32941091910369,0.0,-50.32941091910369,-50.32941091910369,10,0,61,0.1274999976158142,0.06332999989390367
BPTSY,-50.340606134588064,0.0,-50.340606134588064,-50.340606134588064,10,0,61,6600.0,3277.5199951171876
YUKA,-50.34175616938893,0.0,-50.34175616938893,-50.34175616938893,10,0,20,1.025,0.5089969992637634
TPHS,-50.367088854456156,0.0,-50.367088854456156,-50.367088854456156,10,0,21,3.9500000715255736,1.9605000257492065
XTNT,-50.39508355351903,0.0,-50.39508355351903,-50.39508355351903,10,0,43,2.277999997138977,1.1299999952316284
MITFF,-50.40485731040169,0.0,-50.40485731040169,-50.40485731040169,10,0,12,1.9759999990463257,0.9800000190734866
TEO,-50.408937090777194,0.0,-50.408937090777194,-50.408937090777194,10,0,34,10.025999927520752,4.971999931335449
LIDR,-50.43071028521459,0.0,-50.43071028521459,-50.43071028521459,10,0,61,320.3999938964844,158.82000122070312
FCHS,-50.45454536218291,0.0,-50.45454536218291,-50.45454536218291,10,0,44,0.2199999988079071,0.10899999961256976
SZDEF,-50.4761900436851,0.0,-50.4761900436851,-50.4761900436851,10,0,61,1.0499999523162842,0.5199999809265137
BVN,-50.48885082807635,0.0,-50.48885082807635,-50.48885082807635,10,0,52,14.216999912261963,7.039000034332275
LIXTW,-50.53153219912676,0.0,-50.53153219912676,-50.53153219912676,10,0,61,1.1100000143051147,0.549099999666214
SCVFF,-50.53640835430973,0.0,-50.53640835430973,-50.53640835430973,10,0,61,0.7305999994277954,0.3613810002803802
FUGI,-50.55821224543325,0.0,-50.55821224543325,-50.55821224543325,10,0,35,0.6269999861717224,0.3100000023841858
BPT,-50.58738798970997,0.0,-50.58738798970997,-50.58738798970997,10,0,16,8.341999912261963,4.122000050544739
NCMBF,-50.597126909875456,0.0,-50.597126909875456,-50.597126909875456,10,0,55,0.29030700623989103,0.1434200018644333
EQOSQ,-50.61029579750802,0.0,-50.61029579750802,-50.61029579750802,10,0,61,6.800000190734863,3.3584999799728394
LVVEF,-50.62268076511687,0.0,-50.62268076511687,-50.62268076511687,10,0,61,1.3489999771118164,0.666100025177002
TLRY,-50.66784576974703,0.0,-50.66784576974703,-50.66784576974703,10,0,61,22.60999984741211,11.153999996185302
LVTX,-50.67280006408691,0.0,-50.67280006408691,-50.67280006408691,10,0,61,12.5,6.165899991989136
GEL,-50.71148966877729,0.0,-50.71148966877729,-50.71148966877729,10,0,11,20.94200019836426,10.32199993133545
NC,-50.72628010143446,0.0,-50.72628010143446,-50.72628010143446,10,0,5,63.54300041198731,31.310000038146974
BACK,-50.7330785569039,0.0,-50.7330785569039,-50.7330785569039,10,0,61,88.5990005493164,43.65
MTAM,-50.7539809122854,0.0,-50.7539809122854,-50.7539809122854,10,0,20,39.94799995422363,19.67279968261719
UNAM,-50.7651424407959,0.0,-50.7651424407959,-50.7651424407959,10,0,5,7.0,3.446440029144287
CPIHF,-50.76923302865235,0.0,-50.76923302865235,-50.76923302865235,10,0,10,0.026000000536441796,0.012799999676644799
CBLUY,-50.84506962796426,0.0,-50.84506962796426,-50.84506962796426,10,0,61,14.199999809265137,6.980000019073486
DELCF,-50.859797996047995,0.0,-50.859797996047995,-50.859797996047995,10,0,61,0.457199990749359,0.2246689990162849
SDWHF,-50.872092177056835,0.0,-50.872092177056835,-50.872092177056835,10,0,61,1.7200000286102295,0.8450000286102295
EXMGF,-50.87696852808388,0.0,-50.87696852808388,-50.87696852808388,10,0,18,0.7811000049114227,0.3837000012397766
AI,-50.91036768667166,0.0,-50.91036768667166,-50.91036768667166,10,0,61,92.48999786376952,45.40299987792969
PINXF,-50.92593052504958,0.0,-50.92593052504958,-50.92593052504958,10,0,61,0.5400000214576721,0.2649999856948852
DUSCF,-50.92957957395829,0.0,-50.92957957395829,-50.92957957395829,10,0,61,48.9093017578125,24.0
BLMC,-50.96251344878879,0.0,-50.96251344878879,-50.96251344878879,10,0,4,4.934999942779541,2.419999933242798
ACNI,-50.98038935949404,0.0,-50.98038935949404,-50.98038935949404,10,0,0,0.0020399999804794,0.0010000000474973997
INRE,-50.98089230288366,0.0,-50.98089230288366,-50.98089230288366,10,0,61,19.625,9.619999885559082
CHEK,-50.98896191586847,0.0,-50.98896191586847,-50.98896191586847,10,0,6,35.694000244140625,17.494000053405763
NGCRF,-51.00783878504135,0.0,-51.00783878504135,-51.00783878504135,10,0,16,1.7860000014305115,0.875
YZOFF,-51.02040717026832,0.0,-51.02040717026832,-51.02040717026832,10,0,61,2.450000047683716,1.2000000476837158
LYRA,-51.02693821721475,0.0,-51.02693821721475,-51.02693821721475,10,0,61,18.559999465942383,9.089400005340575
IRVRF,-51.0310695593118,0.0,-51.0310695593118,-51.0310695593118,10,0,61,1.818500006198883,0.8905000030994416
LFWD,-51.03751416982249,0.0,-51.03751416982249,-51.03751416982249,10,0,15,20.544300079345703,10.059000015258789
VTGDF,-51.04236603934663,0.0,-51.04236603934663,-51.04236603934663,10,0,9,0.00743499998934561,0.0036400000797584403
TMCWW,-51.140095222310364,0.0,-51.140095222310364,-51.140095222310364,10,0,61,2.069999933242798,1.0113999962806701
GWTI,-51.16907729964014,0.0,-51.16907729964014,-51.16907729964014,10,0,15,0.08990000113844868,0.0438990000635385
ARRT,-51.1749997559935,0.0,-51.1749997559935,-51.1749997559935,10,0,61,0.4000000059604645,0.1953000038862228
FANH,-51.18238574500966,0.0,-51.18238574500966,-51.18238574500966,10,0,23,21.87599105834961,10.67933692932129
MDEVF,-51.182965094307754,0.0,-51.182965094307754,-51.182965094307754,10,0,15,2.5360000371932983,1.2380000233650208
NEUE,-51.21995077573156,0.0,-51.21995077573156,-51.21995077573156,10,0,61,1331.199951171875,649.3599914550781
TMC,-51.22210350558928,0.0,-51.22210350558928,-51.22210350558928,10,0,61,9.40999984741211,4.589999985694885
CEIN,-51.27321462760865,0.0,-51.27321462760865,-51.27321462760865,10,0,40,261.15,127.25
CUEN,-51.28525534601592,0.0,-51.28525534601592,-51.28525534601592,10,0,61,72.82600021362305,35.477000045776364
SCRH,-51.314508028192826,0.0,-51.314508028192826,-51.314508028192826,10,0,53,0.0020540000870823702,0.0010000000474973997
PHJMF,-51.33333548572318,0.0,-51.33333548572318,-51.33333548572318,10,0,9,0.15000000596046442,0.07299999967217444
MWRK,-51.33858417384092,0.0,-51.33858417384093,-51.33858417384093,10,0,61,0.7620000243186951,0.37080000042915345
ARRY,-51.358025918800436,0.0,-51.35802591880043,-51.35802591880043,10,0,61,36.45000076293945,17.729999923706053
CRYM,-51.37517769581799,0.0,-51.37517769581799,-51.37517769581799,10,0,61,0.7090000152587891,0.34474999755620955
VEEE,-51.40186818310649,0.0,-51.401868183106494,-51.401868183106494,10,0,61,7.489999771118164,3.6399999618530274
BEKE,-51.46367361677227,0.0,-51.46367361677227,-51.46367361677227,10,0,61,37.43999862670898,18.17199993133545
GCFFF,-51.477607062691234,0.0,-51.477607062691234,-51.477607062691234,10,0,49,0.1139680005609989,0.05530000105500214
AXXDF,-51.50021759711127,0.0,-51.50021759711127,-51.50021759711127,10,0,17,0.1525780007243156,0.07399999834597105
YHEKF,-51.50602412666806,0.0,-51.50602412666806,-51.50602412666806,10,0,61,6.639999866485596,3.2199999332427978
TCRRF,-51.5079358599919,0.0,-51.5079358599919,-51.5079358599919,10,0,13,0.7559999793767929,0.3665999948978424
MNOV,-51.50850872755869,0.0,-51.50850872755869,-51.50850872755869,10,0,23,7.755999946594239,3.7610000371932983
STNRF,-51.52728679287939,0.0,-51.52728679287938,-51.52728679287938,10,0,61,0.2547000050544739,0.12346000298857684
OIS,-51.533158081220435,0.0,-51.533158081220435,-51.533158081220435,10,0,15,13.632000064849853,6.606999921798706
EFRGF,-51.537321089680155,0.0,-51.537321089680155,-51.537321089680155,10,0,61,1.4699909687042236,0.7123970031738281
BTRYF,-51.55000134110445,0.0,-51.550001341104455,-51.550001341104455,10,0,61,0.6000000238418579,0.2907000035047531
URHG,-51.55743695011599,0.0,-51.557436950116,-51.557436950116,10,0,20,0.05554000027477736,0.026904999651014772
TOUR,-51.632522019471025,0.0,-51.632522019471025,-51.632522019471025,10,0,11,3.1239999532699585,1.5109999895095825
FMBRY,-51.6695962680998,0.0,-51.6695962680998,-51.6695962680998,10,0,61,11.380000114440918,5.5
APXYY,-51.676300431457705,0.0,-51.67630043145771,-51.67630043145771,10,0,61,8.649999618530273,4.179999828338623
SPFYF,-51.705128855400844,0.0,-51.70512885540085,-51.70512885540085,10,0,61,0.0780000016093254,0.03767000027000896
HWKDF,-51.73523358589623,0.0,-51.735233585896225,-51.735233585896225,10,0,61,0.4350999891757965,0.209999993443489
OSCR,-51.73850529196081,0.0,-51.73850529196082,-51.73850529196082,10,0,61,34.79999923706055,16.79499979019165
WEBB,-51.7671516433708,0.0,-51.7671516433708,-51.7671516433708,10,0,2,0.00962000014260406,0.004640000080689729
ATROB,-51.78001081829014,0.0,-51.78001081829014,-51.78001081829014,10,0,35,29.74699993133545,14.344000148773194
QRON,-51.79063389718341,0.0,-51.790633897183405,-51.790633897183405,10,0,61,1.452000045776367,0.7000000178813934
TISDZ,-51.851850893701354,0.0,-51.851850893701354,-51.851850893701354,10,0,40,0.00134999997681005,0.0006500000017695
ATRO,-51.87136872733877,0.0,-51.87136872733876,-51.87136872733876,10,0,35,29.603999900817872,14.247999954223634
SMFX,-51.872843600001715,0.0,-51.872843600001715,-51.872843600001715,10,0,46,2.788446474075317,1.3419999957084656
NR,-51.87291916696629,0.0,-51.872919166966284,-51.872919166966284,10,0,14,7.208000040054321,3.469000005722046
RVBR,-51.88729451230141,0.0,-51.88729451230141,-51.88729451230141,10,0,39,0.08276400044560428,0.03981999978423114
EZTD,-51.89705722112886,0.0,-51.89705722112886,-51.89705722112886,10,0,45,0.0166309999302029,0.0080000003799796
CTOWY,-51.9052916398082,0.0,-51.90529163980819,-51.90529163980819,10,0,61,27.030000686645508,13.0
APPEF,-51.917809606112925,0.0,-51.91780960611293,-51.91780960611293,10,0,61,14.60000038146973,7.019999980926514
TRUL,-51.93783247058836,0.0,-51.93783247058836,-51.93783247058836,10,0,59,0.20203000009059902,0.09709999710321418
GEO,-51.943864868803374,0.0,-51.94386486880337,-51.94386486880337,10,0,21,15.818999862670898,7.601999950408936
BCNAY,-51.95109810810452,0.0,-51.95109810810452,-51.95109810810452,10,0,61,21.811111450195312,10.479999542236328
TOYOF,-51.98074019099315,0.0,-51.980740190993146,-51.980740190993146,10,0,21,67.70200119018554,32.50999984741211
CLRYF,-52.00000032742015,0.0,-52.000000327420146,-52.000000327420146,10,0,27,0.0020000000949949,0.0009600000390491487
AXVEF,-52.13157976466205,0.0,-52.13157976466204,-52.13157976466204,10,0,17,0.3799999952316284,0.1818999946117401
MLCO,-52.138389530595795,0.0,-52.138389530595795,-52.138389530595795,10,0,14,21.418000411987304,10.250999927520752
SNLP,-52.17391339558516,0.0,-52.17391339558516,-52.17391339558516,10,0,50,0.0230000000447034,0.0109999999403953
BDORY,-52.180698749804336,0.0,-52.180698749804336,-52.180698749804336,10,0,16,5.766499996185303,2.7575000047683718
DK,-52.188350416523896,0.0,-52.18835041652389,-52.18835041652389,10,0,34,38.24800033569336,18.286999893188476
ODII,-52.195121362619204,0.0,-52.195121362619204,-52.195121362619204,10,0,61,4.099999904632568,1.9599999785423279
STTTF,-52.26163746471235,0.0,-52.26163746471235,-52.26163746471235,10,0,61,0.6230000078678131,0.29741000235080717
SBGOF,-52.292152905338824,0.0,-52.29215290533882,-52.29215290533882,10,0,39,12.869999885559082,6.139999866485596
HIRRF,-52.29576522664163,0.0,-52.295765226641635,-52.295765226641635,10,0,61,0.5030999779701233,0.2399999946355819
IMEXF,-52.37967919871595,0.0,-52.379679198715955,-52.379679198715955,10,0,17,0.7479999959468842,0.3561999976634979
TWO,-52.39140005882039,0.0,-52.39140005882038,-52.39140005882038,10,0,34,54.696000289916995,26.039999961853027
HCWB,-52.39682682289164,0.0,-52.39682682289164,-52.39682682289164,10,0,61,6.300000190734863,2.999000000953674
