Security,Num_Blocks,Avg_Change_Per_Block,Max_Increase,Max_Decrease,Early_Cluster_Quality,Late_Cluster_Quality,Quality_Improvement,Final_Return
BLHK,10,-0.13954299668585377,7.79271589130744,-7.323232323232322,4.861672819534317,5.5759155270157725,0.7142427074814552,3.727842384875534
BLHWF,10,0.9894209914433458,10.056110333631148,-2.9344845691616577,0.5563730801296484,10.02260646608954,9.466233385959892,109.65068378411304
BLIAQ,10,0.28442383114936476,6.598240469208211,-5.539772727272727,6.481640415861686,8.375956977126487,1.8943165612648007,-23.745554760728268
BLIBQ,10,0.08364169591479136,7.548185690528654,-10.09499298347281,2.813909299076428,6.279893735021504,3.4659844359450758,-53.596286637636254
BLIN,10,-0.052076408279040955,6.629234512446192,-6.829147593715206,4.7720548188214655,3.8760996688549914,-0.8959551499664742,137.53718145554473
BLIS,10,0.7374652868817286,5.116280612050342,-0.11109000878821856,0.5563730801296484,4.392832657847066,3.8364595777174175,0.0
BLITF,10,-0.9740259740259742,9.095231816129433,-14.919119830212125,5.610632959109441,5.668989539957281,0.05835658084784079,43471.4311468241
BLK,10,-0.6910448499233546,8.857602372246724,-11.014781385320934,7.5462995362093865,5.23971625687312,-2.306583279336267,85.9605472620126
BLKB,10,0.30690537084398983,5.941496163682865,-6.628733997155051,11.798143239572207,9.15155135280657,-2.6465918867656377,-16.52862708606224
BLKCF,10,-0.12192802890477308,5.922444183313749,-3.517342452369321,6.246331981864585,4.0985223591128594,-2.1478096227517254,26.78433943366788
BLKLF,10,0.8361537688970513,12.446351931330472,-7.601369671991447,0.5563730801296484,8.228405764147459,7.67203268401781,0.0
BLLB,10,-1.2832309454863646,8.58981046774474,-10.133289631814705,11.378650726869873,6.104645645825863,-5.2740050810440104,849.9999514937228
BLLQF,10,-0.007643235008717029,7.789772035296331,-5.454748282080605,3.7449868077111383,0.4177926418194386,-3.3271941658917,0.0
BLLYF,10,0.3931955657919727,8.638484377209107,-2.6433775453017,0.5563730801296484,6.5516929051395705,5.995319825009922,0.0
BLMC,10,-0.340670154124083,11.051837680732865,-11.452184179456907,4.0063542051796555,5.109652149339852,1.1032979441601967,-50.96251344878879
BLMH,10,-0.09194257737947065,7.537891935670485,-7.603739170086639,6.4207821951660895,2.968601351828541,-3.4521808433375485,3.358210191731461
BLMN,10,-0.20728905597326644,12.630506748153806,-13.071326091412173,5.77331369362048,3.3572753020763293,-2.416038391544151,36.17743576442383
BLMS,10,-0.23148148148148134,7.6992530575391935,-5.279898218829516,7.379818873293385,9.363781630330093,1.983962757036708,396.6887139001047
BLMWF,10,0.43415204239201344,4.06926406926407,-5.451411333764275,3.0987040869071514,5.975070680953034,2.8763665940458827,385.8957298238594
BLMZ,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BLNC,10,1.3081651115270339,9.628821892855363,-6.651227420101899,3.793683116246163,7.131762573324035,3.3380794570778716,0.0
BLND,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BLNK,10,-0.2205862078473542,8.744475838585815,-9.578533676649952,6.394211936485355,5.898222751737577,-0.49598918474777864,1130.9528131722284
BLNMF,10,-0.3829611941965844,10.592982391491905,-10.787180615774306,5.580029220455572,3.441861884543932,-2.1381673359116395,1900.0001455191527
BLONF,10,0.25345186169183304,12.879350922829184,-11.889571975408884,0.5563730801296484,7.047043742322711,6.490670662193063,0.0
BLOZF,10,-0.5257009345794393,6.479009049102505,-5.444813584348466,13.485709915833802,5.142266126308679,-8.343443789525121,40.09047900350946
BLPFF,10,0.1989726036727516,4.4074074074074066,-3.2466676914293244,0.5563730801296484,5.026284619966225,4.469911539836577,0.0
BLPG,10,-0.04629629629629633,6.743421052631579,-5.985169491525424,6.22863247863248,5.6941112443911335,-0.5345212342413461,1529.07524827638
BLPH,10,-0.7263182185300565,5.667253078662981,-6.324110671936759,11.468155019709101,4.066151713210537,-7.402003306498564,0.0
BLQC,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BLRDF,10,0.10909698049484609,14.962979437139177,-14.802427845906108,5.462812956933624,2.8078411992422367,-2.6549717576913876,62.290853184730224
BLRX,10,-0.9422724885962604,7.002555340044948,-6.060606060606061,7.053979970646637,5.990821468809217,-1.0631585018374201,0.6303302729357809
BLRZF,10,-0.5962193647653586,6.279148690240985,-7.668037579129873,5.314357843993745,5.1828426272046455,-0.13151521678909983,-57.17795011576512
BLSFF,10,0.06938584153774031,9.515151515151514,-8.32258064516129,9.95345863700294,5.236306729264476,-4.717151907738464,117.1052658822068
BLSFY,10,-0.10170353419781335,6.041189931350115,-2.9958960328317374,9.527669865597597,5.154159266042844,-4.373510599554753,77.04163769496799
BLSP,10,-0.5552779165972567,4.204275278904392,-6.627908982697051,10.915302840441257,5.65343954543336,-5.261863295007896,680.0000276486081
BLSTF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BLTE,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BLTH,10,-0.9167332344326523,3.6990332072299275,-7.997852925389157,9.603658219941275,8.569966180641716,-1.0336920392995594,465.7894547868767
BLTMF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BLUAF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BLUE,10,-0.7781518892630003,7.169823126981479,-11.014781385320934,6.961407858609806,6.616999280834232,-0.34440857777557365,-78.24383214322678
BLUMY,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BLUU,10,-1.6026428300008604,9.547575286300015,-11.613615270775329,8.091496987664982,4.17954639404151,-3.911950593623472,677.7777777777083
BLUVF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BLVDF,10,-0.20546163455808752,10.443955604439555,-9.523047375160052,2.021332351460209,4.34886146751926,2.327529116059051,451.4068367202537
BLW,10,0.9605343796327682,7.702859800046502,-4.403465021656386,5.012503940729708,7.044785959810635,2.0322820190809265,8.980163233714892
BLWYF,10,-0.00764323500871717,10.203364052523792,-10.042812461290723,3.876274495395162,2.296117043032027,-1.5801574523631348,46.99343947113536
BLWYY,10,-1.232773846157077,4.2890915231340765,-10.158463868968619,10.95241958695774,0.9658679187332954,-9.986551668224445,19.38935376917378
BLX,10,-0.08386273437390449,11.576691380908247,-10.52727037180982,3.046332072321172,4.171539961013646,1.1252078886924735,-12.715601168802465
BLYQ,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BLZE,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMA,10,-0.533503681146231,6.672845227062092,-10.039416926967128,9.320385044253031,5.484937107976236,-3.835447936276795,-32.08726580734604
BMBL,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMBLF,10,-0.486564996368918,7.033248081841432,-6.124178851451577,7.4595055413469735,7.045954461684798,-0.4135510796621755,6.468199775743292
BMBN,10,-0.7053805774278215,15.286190187764994,-17.259615384615387,17.03601352715526,6.341727065411276,-10.694286461743982,24.2547946118748
BMBOY,10,0.2828581225520996,21.02694260054666,-21.905737396255404,0.5563730801296484,10.562203114433153,10.005830034303505,0.0
BMBRF,10,-0.007643235008717029,3.661133875037619,-3.730409813745177,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMCLF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMCS,10,-0.7127297915584356,6.212233528764292,-9.471830985915492,10.353536649909,3.950650195189828,-6.402886454719171,1566.195173742813
BMDPF,10,-0.043022820800598716,12.073112073112071,-13.401276869911555,8.968854479309583,5.0888912929806525,-3.87996318632893,-17.64706253592933
BME,10,-0.6098211049276103,11.846604787493895,-8.853754940711465,8.905831822498488,10.302484179483505,1.396652356985017,22.66193725004517
BMEA,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMEZ,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMI,10,-0.6024438761011652,3.990832938201359,-6.927624404522756,8.660862624658938,6.7762581127268104,-1.8846045119321273,81.2358635365438
BMKDF,10,1.025587971584247,13.162393162393162,-8.44017094017094,8.183760683760683,6.3524979284072876,-1.8312627553533956,0.0
BMMCF,10,0.02971520943279593,5.900660569105691,-5.135012135922331,11.165192431657326,8.703795006642288,-2.461397425015038,-86.61944073173792
BMMJ,10,-0.683020683020683,5.2836609356516675,-7.321481107888875,7.420098318892478,8.824438975463785,1.404340656571307,-46.95652166186814
BMNDF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMNM,10,-1.2159553298286256,3.6575549760133943,-7.620294599018004,8.634713895499202,3.738526469526427,-4.896187425972775,56.85483864183916
BMNR,10,-0.1489052279061143,7.758278145695364,-8.26470588235294,9.805535671677402,8.840994676016102,-0.9645409956613005,193.42447390422936
BMO,10,-0.34818714004942475,9.117615058209118,-9.240379515587248,6.8151381682734815,5.436488394234874,-1.3786497740386077,36.79000736727665
BMOOF,10,-0.08456809863909312,10.306887929074788,-9.091977666764617,7.991542793354735,5.0198542596884055,-2.9716885336663292,68.13381849996647
BMR,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMRA,10,0.16311899631471918,11.704291439273417,-5.694667313505244,11.402316793440932,8.161857642002335,-3.2404591514385963,77.59165438529678
BMRC,10,-0.4248366013071896,7.623318385650224,-5.53272605115545,7.227300735188609,4.904636906714999,-2.32266382847361,-11.659287440413753
BMRN,10,-0.9076065915938663,3.541701580917267,-8.82433543436558,7.1212516598143845,6.472151594102814,-0.6491000657115702,10.797321565062685
BMRPF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMRRY,10,0.37086250541826626,28.50248207391065,-30.46846846846847,4.245805712857623,14.520400099347468,10.274594386489845,0.0
BMSPF,10,-0.20645645645645652,8.920582568657546,-13.416188424986146,10.5799258811307,7.380990758650333,-3.198935122480367,-31.079692169406734
BMTHF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMTLF,10,1.204071355357684,10.859443968674348,-0.11109000878821856,0.5563730801296484,4.052936412918641,3.496563332788993,0.0
BMTM,10,-0.27159512453630086,4.513808308192156,-8.477421520899782,6.925770308123249,7.745114970638899,0.8193446625156504,-84.66666638851166
BMTX,10,1.2256531132226933,10.04140244679384,-0.27588109524794646,0.5563730801296484,11.22491206290089,10.668538982771242,0.0
BMTX-WT,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMVVF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMWKY,10,-1.4295338085475324,7.171717171717171,-12.122832543660023,7.25245171269135,4.45175748997405,-2.8006942227172997,28.0033195489067
BMWYY,10,-1.4295338085475324,7.171717171717171,-12.122832543660023,7.25245171269135,4.45175748997405,-2.8006942227172997,28.00466203117509
BMXC,10,0.16890129170436957,11.306535231712033,-6.648637069565683,4.352920895865053,3.873960750983404,-0.4789601448816492,0.0
BMXI,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BMXMF,10,0.6067463326333624,9.86499358283509,-6.974041069352964,0.5563730801296484,8.140998898195393,7.584625818065745,0.0
BMY,10,-0.6392045454545454,9.397285484242008,-13.217391304347828,9.89227057929348,9.124547101449275,-0.7677234778442052,9.713735453870685
BMYMP,10,-1.4379702065162006,5.3564177341356265,-6.818181818181817,10.44973544973545,4.55459656601474,-5.895138883720709,10.456742741845815
BN,10,0.04779250303546995,11.991584852734924,-9.535699824537726,8.11235349519305,13.59108305671945,5.4787295615264,51.78372721514337
BNAI,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNAIW,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNCC,10,1.1889697353158284,12.660098522167488,-6.712319138895305,4.045474639030395,9.308315344735336,5.2628407057049404,25.31661308037779
BNCDY,10,0.5619795674798126,12.018779342723004,-10.295195832529423,0.5563730801296484,8.336656162239802,7.780283082110153,0.0
BNCM,10,-0.5446405446405448,2.8348416289592753,-5.488764044943821,7.239844425237685,3.3583075416163495,-3.8815368836213353,4143.821535582446
BNCZF,10,0.19897260367275182,6.958417169684776,-5.703590914858521,2.474521788348668,2.6263520157325466,0.15183022738387875,66.26632619845472
BNDSF,10,-1.0932780143392655,7.28742555267674,-12.035733145572962,7.060617031547264,4.6186408065881634,-2.4419762249591006,-23.284555595172584
BNDSY,10,-1.0932780143392655,3.2721851627248846,-8.821995218430777,7.232964307385469,3.6172612948774803,-3.6157030125079888,-27.268664942613647
BNED,10,0.32979939566648536,8.669273143432884,-3.725055432372506,4.959466232307295,4.443156111812116,-0.516310120495179,0.0
BNEFF,10,-0.15174688858899385,9.661835748792273,-9.75833423238753,6.006719962924342,7.359985716079318,1.3532657531549752,67.14542344153887
BNET,10,-0.8207070707070705,4.05430062401927,-8.463949843260187,8.30211280169228,9.334281646493002,1.0321688448007222,205.66038550665132
BNGLF,10,-0.043504988887312614,8.945042169797873,-7.588119234255853,7.956798780145019,6.347974700250934,-1.6088240798940845,0.0
BNGO,10,0.16890129170436977,13.022752591264554,-6.871403720058879,0.5563730801296484,7.3402328208952445,6.783859740765596,0.0
BNGRF,10,0.3805019887419598,7.817356490978279,-9.247301215804042,0.5563730801296484,3.492013857867516,2.9356407777378677,0.0
BNH,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNHUF,10,1.3081651115270339,7.022708158116064,-0.11109000878821856,0.5563730801296484,7.270660062922469,6.714286982792821,0.0
BNIGF,10,1.6772894924260153,15.11840720228933,-0.11109000878821856,0.5563730801296484,5.472590824123635,4.916217743993987,0.0
BNIX,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNIXR,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNIXW,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNKL,10,-0.6170287691577481,0.7914276821839845,-1.3720742534301857,7.661534490802783,3.0512235361314617,-4.610310954671322,0.0
BNL,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNMDF,10,-1.6197890507282773,11.148788520853659,-9.37775816416593,13.362974655792335,4.808303208553341,-8.554671447238995,23.48667992928216
BNNLF,10,0.009512937595129353,8.098888413297534,-6.712284131638969,6.523623830810775,5.393786643786644,-1.1298371870241306,576.6666821887109
BNOX,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNPQF,10,-0.48207578196673073,3.788142475925282,-3.3090394114192945,4.362500159538487,2.8638751710907138,-1.4986249884477734,23.71629277368831
BNPQY,10,-0.48207578196673073,3.788142475925282,-3.3090394114192945,4.362500159538487,2.8638751710907138,-1.4986249884477734,22.65264471269958
BNR,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNRE,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNRG,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNS,10,-0.3460531238309017,7.853530816027929,-10.720689949620017,3.002396240276697,4.479192110771058,1.4767958704943616,7.825950823954305
BNSOF,10,-0.2982780760558538,6.101900876660013,-3.862953862953864,5.523170708509003,5.031200662268624,-0.4919700462403789,124.77739706902976
BNTC,10,-0.46739626082991353,7.4542579625028225,-8.711270767849124,6.292393862420887,4.971021770287376,-1.3213720921335117,-63.40355168089011
BNTGF,10,-0.8542681057300943,7.763975155279502,-6.970199507512941,5.630535654329727,5.938447517394887,0.3079118630651596,87.30856201098469
BNTGY,10,-0.5401823579304496,6.522409935971611,-6.115200826553016,7.267768842867984,4.939767611523337,-2.328001231344647,89.4961743839626
BNTRF,10,0.2955286893110725,10.854077612941076,-9.955783768363998,8.678370573035416,7.589224680501293,-1.0891458925341224,292.9588952597705
BNTX,10,0.16682677506674615,1.5242427460559076,-0.11109000878821856,0.5563730801296484,0.9412026720458281,0.3848295919161797,0.0
BNVIF,10,0.436243348831146,7.089496488868968,-6.225602369094091,0.5563730801296484,4.111751326948814,3.5553782468191653,0.0
BNXAF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNXR,10,0.46437400521521216,7.376543209876543,-10.786713286713287,8.708693267516797,7.215414896762046,-1.4932783707547506,-86.1572532332685
BNXTF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNXYF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNY,10,0.9384626405903003,11.272362175976635,-7.035256410256411,9.82437325057807,10.51273173022582,0.68835847964775,10.535442541990864
BNYN,10,0.16682677506674615,20.647744334024452,-22.950019523623585,9.255128649158737,10.340508494151162,1.085379844992426,0.0
BNZI,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BNZIW,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOC,10,0.2828581225520997,4.403502974223397,-4.09150472579251,0.5563730801296484,5.99232597338607,5.435952893256421,0.0
BOCN,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOCNW,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOCOF,10,-0.27270307739364963,8.347880214887889,-11.629544854300555,8.981158929217115,5.659909094254061,-3.3212498349630533,233.3333402320196
BODI,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BODYW,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOEUF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOH,10,1.0233918128654969,12.849162011173185,-11.882978436293957,4.6051151953508045,7.34921175646776,2.7440965611169554,-3.8597357305442728
BOH-PB,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOID,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOIRF,10,-0.08186931730621051,11.988095238095237,-10.091503267973856,7.306800497976968,2.7469867237469097,-4.559813774230058,44.44444444444444
BOIVF,10,-1.6565645729406928,6.895973154362416,-13.465412062615103,8.098428662118113,2.857211766754746,-5.241216895363367,36.62763562806657
BOKF,10,0.8110787060864262,13.9805375347544,-11.848248071158286,2.592944876962744,5.193827480578842,2.6008826036160984,17.16887690445178
BOLBP,10,-0.6633063810423887,5.78094110387786,-11.484236956076915,6.388011604563395,5.3674729939098045,-1.02053861065359,81.81818551268462
BOLD,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOLSY,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOLT,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOMBF,10,-0.119952019192323,11.277258566978194,-13.243243243243242,6.9490460059698265,4.853103975055195,-2.0959420309146317,62.66835836290731
BOMO,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOMXF,10,-0.11548658891654068,12.370052455889365,-10.244448591155066,4.976350809684143,7.05410766243011,2.077756852745967,10.000001975844643
BON,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BONL,10,0.6997672173962411,14.587378640776699,-11.048387096774194,8.954744754149703,7.517997120460726,-1.4367476336889764,17.199999491373706
BONTQ,10,-0.2513561541339318,9.629023458810693,-9.966405375139978,4.360933440839426,6.702983078263034,2.3420496374236084,-90.20156772311122
BONXF,10,-0.36934648176945,8.243957816747827,-7.662538699690401,10.807897041978302,6.038784889686198,-4.769112152292104,-53.51234730721906
BOOM,10,0.022014253468259345,7.665851150586816,-11.624915627666484,3.4882752348478867,8.200629083227819,4.712353848379932,-8.801559563083854
BOOT,10,-0.4794046382831431,6.613588110403396,-9.953627932351338,7.757056512276134,9.415898111550286,1.6588415992741519,152.0980451255887
BOPCF,10,-0.007643235008717022,7.534017369674741,-7.682867453316532,0.5563730801296484,2.9634193447171953,2.407046264587547,0.0
BOPFF,10,0.22240756185710303,12.20476283427679,-12.44611319705187,8.804317918635126,6.615366261035553,-2.1889516575995733,-84.00000048229325
BOPO,10,-1.3910289334018147,6.405940594059405,-7.039162514977612,11.873840250267065,6.943828462749423,-4.930011787517643,971.7983825985496
BOREF,10,0.6470325747434185,9.526996876394469,-5.679533574587856,5.682579717561623,9.60356867113478,3.9209889535731577,-17.521263924630116
BORK,10,-0.5791197379982428,3.8571428571428577,-5.8088946181115055,8.006296914548082,6.986568986568987,-1.0197279279790958,598.7350211963532
BORR,10,0.44697872188535964,4.045610267423429,-0.11109000878821856,0.5563730801296484,1.7816585125016686,1.2252854323720204,0.0
BORT,10,-0.4320987654320988,4.652777777777777,-6.175744705274637,11.461302775078286,6.732767032084027,-4.728535742994259,6.664339643669583
BORTP,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BORUF,10,0.8909539865242689,10.844784289382353,-9.97517730496454,8.74590765159473,9.736406619385344,0.9904989677906144,-47.732546311351065
BOSC,10,0.03952991452991444,8.909601347557551,-9.792039663958132,5.444951779616427,7.295962199312714,1.851010419696287,57.88246006469394
BOSSY,10,0.17020256502457146,8.688811188811188,-11.539455229940208,4.851581390371831,4.848484848484849,-0.0030965418869826067,45.22370566478205
BOTH,10,-1.0320597277119015,8.193277310924369,-10.387381497221314,14.018528402090046,9.254339135400889,-4.764189266689158,-42.31884110051527
BOTJ,10,-0.8920184494151986,16.1247890530442,-9.582166199813257,13.228352403610137,5.292901017279978,-7.935451386330159,12.07418451227006
BOTY,10,0.21742030145391483,6.197369666004351,-6.05855855855856,4.748609056481434,5.464052287581699,0.7154432311002648,2120.0000451108685
BOUYF,10,0.07804739605505912,13.537043359508365,-9.730069052102948,8.665707184378812,7.721368688592997,-0.9443384957858152,-2.929782890729241
BOUYY,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOVNF,10,-0.31339031339031354,8.30022148717585,-8.494419711458251,5.432493220749812,3.3219427634277596,-2.1105504573220526,43.46666971842448
BOW,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOWFF,10,0.8112856189171149,12.606129874976673,-14.907593938863098,5.076218732816717,8.978673638730454,3.9024549059137366,10.03307893532468
BOWL,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOWN,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOWNR,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BOX,10,-0.21799283863472274,3.514824967703312,-7.355242566510173,5.284220687226152,4.950443401147627,-0.33377728607852486,0.0
BOXL,10,0.16890129170436946,10.724142836818894,-13.83290031450841,0.5563730801296484,7.58896683688151,7.0325937567518615,0.0
BOZTY,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BP,10,0.010583082829511013,11.678447798257782,-4.808438033193735,6.3814402323479,4.487713513571449,-1.8937267187764508,-27.607935957111057
BPAIF,10,-0.00764323500871701,0.24365980672725185,-0.11109000878821856,0.5563730801296484,0.4177926418194386,-0.13858043831020977,0.0
BPAQF,10,0.010583082829511013,11.678447798257782,-4.808438033193735,6.3814402323479,4.487713513571449,-1.8937267187764508,-26.262784863497178
BPHLY,10,0.36573270518224654,5.343131149582764,-4.151218007264431,2.021332351460209,3.7915939942243333,1.7702616427641242,-7.740588060083392
BPIGF,10,0.010583082829510962,5.534034311012729,-5.160216396171451,7.2741373531727165,3.9693731818013087,-3.3047641713714078,571.7391181110676
BPIRY,10,0.6938923021322732,11.350208121765533,-10.267252127717244,4.367478525882887,5.805675805675805,1.4381972797929183,0.0
BPKKF,10,-1.1809401754241333,0.050603122486484686,-10.316012657011495,4.076263901375897,0.4177926418194386,-3.658471259556458,0.0
BPMC,10,1.1741527823927536,14.036195377824995,-16.363636363636363,7.600086450661777,7.063677063677065,-0.5364093869847126,0.0
BPMUF,10,0.4984821680718324,9.019607843137255,-4.926201249730661,5.283059567250546,6.323406507455587,1.0403469402050414,0.0
BPOP,10,-1.0078311539708051,16.363636363636363,-10.610193588916994,6.156410372176321,6.051135493932207,-0.10527487824411441,45.04433928262033
BPOPM,10,-0.1558134536857939,6.542443064182195,-10.473346604733464,7.80365030530923,13.594922396957552,5.791272091648322,1.4315304269940488
BPOPO,10,0.31175059952038375,9.653614457831324,-6.507641303468908,6.655327911583776,8.543348543348543,1.8880206317647668,2.390594867113578
BPOSF,10,-0.8498420901521677,10.2159253708423,-6.918404738599001,9.819625638116847,3.366379707016707,-6.45324593110014,24.105262756347656
BPOSY,10,-1.2946258113783888,13.958810068649885,-11.515762737188108,10.041804651844993,4.750241246208987,-5.291563405636006,-14.17840360620334
