Block_ID,Cluster_ID,Cluster_Size,Avg_Block_Return,Median_Block_Return,Avg_Volatility,Avg_Correlation,Avg_Price_Level,Median_Price_Level,Post_Clustering_Avg_Return,Post_Clustering_Median_Return,Num_Securities_With_Future_Data
1,48,113,-1.6339989312719485,-2.240322827506518,5.041582968325829,0.6915414493704378,84.71935408353677,21.604719970703126,90.61376133033623,8.910493470152428,93
1,33,153,-31.636181283289044,-23.912246739928797,8.75603824189385,0.0,2599.3923919630392,3.14503999710083,7378.08728465559,3.7559877684984677,120
1,41,257,-32.18827989912831,-27.779884587675024,7.309023456588693,0.8510385452285608,329.54996423159344,4.1941999874114995,482.27350796300243,16.13655766475732,204
1,8,157,108.91026239487235,9.302318126785277,29.23194552329957,0.0,735.7993040075951,13.365920021057129,976.761999572936,16.382283752849542,128
1,38,411,-45.16519800970765,-43.99999976158142,7.7357789322076576,0.852068727821391,7266328.76794107,4.048479991912842,290.4807165833975,27.720872131206846,347
1,2,71,18.82088623123084,1.250004768371582,41.41783991610287,0.0,25.217832740953664,2.7393600082397462,2306.895182401493,15.17949208921997,58
1,37,132,-12.57449715229957,-8.981650203657365,236.0149130160625,0.0,139.11883962729144,14.19637995147705,164.12259157919797,25.044426774375992,100
1,55,169,-55.27991647878102,-55.000000931322504,23.84378532562399,0.7298780335906314,79335.93027940432,0.41792000710964206,597.9396150706436,20.915004750202762,136
1,42,232,-33.47765877013008,-29.117461109196192,91.42010079882554,0.7067999081131641,76.14880788018985,1.3511171967047397,4258.33820939081,22.67319823596966,190
1,59,75,10.922996803115797,4.669279676307058,8.89360934692976,0.5558773217285533,31.301040078339113,14.19704002380371,40.31656939582078,2.972324916010578,62
1,60,138,3.895839326030916,-0.6670471496477948,11.24071309627544,0.5003454472115726,25.08193908799183,7.33680001449585,1134.8557876620116,21.645210355652527,117
1,11,143,200.62750158617027,13.25,20.335070648390516,0.0,455.347000637919,13.984720039367676,200.61065023267977,15.12573003809413,117
1,17,34,1438.0509625097645,122.79411708195886,,0.0,6.700194860823591,0.3335587837100029,9151.792023507904,33.096438060453046,21
1,21,185,455.1886350936796,25.898204543872765,48.517151563523264,0.70739457787098,883.9534977398498,7.193199996948242,200.78658115920342,14.394244010261184,149
1,26,179,4.0898364995706,1.7391287762185803,139.00750250022116,0.5733899453658252,435.6093054331541,19.929920074462892,186.55769670515176,20.121488413641263,142
1,28,137,-9.233103547692805,-4.444451770337339,3.1579321263495825,0.7189440462499093,311.46109708027086,20.39839999771118,75.37425605309319,15.613941444658,102
1,13,76,11.095238330615734,8.778831934947162,1.896239438373543,0.7182697956434602,53.495050822891606,44.139760009765624,4.327843565895704,-0.3884207162794041,61
1,34,74,-10.927208511865238,-3.2020724935592106,6.681916150109652,0.3870241266738293,46.09693643417749,15.909919960021973,321.8996192147863,5.272018561514722,61
1,4,58,575.7829914336392,1.632679473276646,2847.48582787741,0.49610677763697986,131441.5397500826,0.6350490046143532,490.4483745248521,6.580608012022035,44
1,0,94,0.0,0.0,,0.0,0.06535695775094973,0.05800000019371506,794.1174981690045,15.51020855011934,71
1,1,58,0.0,0.0,0.0,0.0,0.017267241464086737,0.004549999954178848,16160.534066672228,203.3333327124519,39
1,25,116,4.642153206233456,0.0,17.57989840700786,0.0,410892.0101257731,2.6034000144004823,1990.5892823107706,16.426757549703005,89
1,10,75,131.49655596466727,19.02114105889915,12.825876844802545,0.6445800205056038,945.2385696437224,9.31111856842041,10039.135663106787,25.16311956194288,63
1,47,73,0.3109868397278223,-0.128779809615162,4.066993129563002,0.60117523939639,52.846577956023076,26.77679998779297,228.81454612105324,24.28473297865333,62
1,32,42,-38.06082586178255,-28.22387248163044,8.002633275082761,0.0,1531896.5736273336,1.4393879909515381,453.0310461798309,61.86046511627908,29
2,1,89,132.63122371427528,17.777771706934615,13.301844184750362,0.5211929814915649,33.990788831876316,14.533199996948243,117.9685666180802,37.56459558069757,69
2,26,152,87.96939624053527,9.1297538348605,13.842313996656207,0.4430844546460182,39.23648378592057,10.268240020751954,165.65878338311845,8.043478218616771,119
2,40,89,7.608728328376602,0.8587014291490358,18.104642308773393,0.32445545176160073,14.91209308122429,0.5172837612628937,220.81770156350547,15.81921618409321,68
2,30,142,1087.9037542160531,34.66006502104557,181.433914877629,0.0,4207.732399522627,0.4595038432478905,506.6451536109581,26.35451478744319,101
2,0,316,7.575599332143159,4.267813050196006,3.2938410855319398,0.7200765766384793,205.8556864109447,18.90579996109009,38.47394091852872,16.908387737630274,255
2,52,84,66.25060282990268,14.398957667548181,40.51462686228353,0.5064044374662984,63.895859691918055,9.558440015792847,153.84270949466648,7.733595487978434,64
2,46,8073,3.3017433866359363,0.0,42.912642966206974,0.0,844.9025061184597,2.4550000429153442,10168.078978379335,0.0,507
2,36,272,221.80256417337307,19.43583659816785,22.096914071630128,0.0,26.961418775754662,16.630039974212647,142.86817432568023,18.57949269070168,213
2,53,93,726.2888403435388,0.0,191.45008010665626,0.4061824846846566,5310.750788947031,0.21344000029563903,3092.7510108415922,6.613889545277321,79
2,41,89,0.0,0.0,0.0,0.0,0.0739013370456111,0.06539999693632123,550.709950953793,4.512500584404878,66
2,43,164,31.74726864074287,0.0,509.25530067584754,0.0,464.3618718002194,0.37148400449752805,1346.8193646398229,14.804905756199048,136
2,19,624,-15.685653969224736,-13.056730142757331,4.922310517959761,0.8028463909251357,5793.610988370676,18.307800037384034,65.74895949215413,12.88366726814399,507
2,48,82,-27.175553443458327,-20.526318699859544,2870.1050777007245,0.21242325056629469,129.67735079939322,0.11717340235412116,561.5867920628267,5.33391621869789,68
2,2,140,16.602299999161545,8.507856925227042,8.948767142529265,0.6498840672374366,420.11605399614126,27.253619956970212,61.044570738415416,34.24120404009709,102
2,6,106,3.0756127087840133,0.3185352689437274,9.751715663052249,0.684379436398829,27235.837069191573,6.2932800331115715,360.50960995766206,15.196968265169948,79
2,12,244,-40.759505287809006,-39.64273247157639,26.96310637714026,0.643850626096819,41810.70693701919,1.6411399965286253,580.9437495580221,9.214507622036322,198
2,25,273,21.26687037388152,15.227512581638559,2.97303919624315,0.7708675773529866,45.505273235195205,17.54728008270264,49.70450133201029,28.859669232542608,219
2,9,221,-40.18327384044827,-38.881117977532384,39.3860199278487,0.0,6206.46191647023,0.2992720015048981,596.2059184384732,21.39750385592992,172
2,57,95,93.80408833616062,-17.796613114621874,49.45473744849927,0.0,59.193470420034735,2.708250064849854,1926.2795977077853,5.173216881890462,73
2,17,202,-4.586577834886535,-2.9157855461843307,4.307920480938732,0.6637111632015457,54.803686372794104,18.85180349279083,104.97409339699571,20.943038484185347,156
2,7,353,-9.556474351224512,-8.121829033020754,3.886344498479794,0.7790298773709708,155.22677613733345,14.889040069580078,70.19386884955473,17.479104717294085,294
2,50,62,-3.4860794992501116,-6.876700829736663,134.5736750986806,0.2947711071259611,43.386106450735774,0.20802114361524582,30285.105654545157,23.52617518151774,47
2,15,307,39.34731996970835,-21.27659516905128,70.40952780814905,0.7627622515998161,2580.402144559822,5.363520008087158,894.7760880382216,4.411209065804096,255
2,21,505,-27.779434235003073,-19.887490510902595,8.499632860101906,0.8353125616631032,66578.09720662024,10.63863996887207,376.0840913800921,15.294392111931707,390
2,16,144,2.3292232145183416,0.06770312616626552,3.62783903743718,0.7936161826547193,546.3497635377175,27.13799993133545,37.0335465973876,31.49335175430661,111
2,35,343,115.07091477921598,24.637683663291117,6.408963424508,0.7718459276342419,986.2253673114861,11.936080017089843,3757.731309953125,6.8209996337301835,276
2,31,258,270.59936372318634,55.19798634189465,16.22452762510784,0.0,53.505260910889724,2.2411600069999693,167.12849625004932,21.582873195423034,202
2,24,368,9.333017349573515,4.398795340779076,10.520636002769965,0.6743752901954772,581.2426955940463,10.904676446914673,511.5533961894354,13.751038269712918,310
2,37,260,108.9125633302073,22.75589038073555,31.399085948645496,0.0,595.4930402945706,3.409879992008209,282.29260146850527,16.791117305947445,228
2,27,146,291.0370453501505,22.10356138608353,2608.4228492946577,0.0,317578.60906604264,1.3775967950820922,1379.7040192886311,17.114034566178667,116
2,55,252,-38.82518150534006,-34.69899836975178,8.112383777908896,0.0,176318.31419741604,1.809294408559799,257.75740634459015,10.397668568916,203
2,51,119,-8.810578574596013,-6.790124319835579,24.47908146865005,0.5447088503452365,17778.174688087216,7.573519973754883,903.109046183409,25.00000465661382,91
2,3,207,2.907637301497672,2.058322556104568,2.762483940724033,0.802170452667865,37.256608614870075,16.878559982299805,38.07641691593409,18.191422806481974,166
2,20,232,-25.4174893850727,-18.863800247568363,9.71757724676991,0.705209372372781,5570438.413587767,7.009120003700256,251.75891007686633,18.528849308123014,174
2,14,205,-42.10085607069701,-40.03322414396047,89.88417660585773,0.8654904914548915,434200296.3763349,1.1944050011634826,14503.037855828283,15.049482323852123,169
2,22,271,-42.094147227871865,-37.034897384968225,10.44498128596788,0.8349385896561601,3340.4234857416263,6.160800025939942,3058.8474284660842,0.0,212
2,28,143,140.19798414429977,23.066660563151043,43.64767587177836,0.6273462884387335,31.43347606105509,11.206471961975097,414.333504398618,12.123325362051117,122
2,18,144,-9.245567034304567,-8.320803562757352,17.591560190745042,0.6062888236888673,23937.803465110817,6.357679974555969,110.185885652513,9.79452064107087,116
2,47,88,44.1640181955594,0.0,47.402108695127545,0.42562222405019906,56.25833715831013,0.7130799950361252,321.26030706757234,45.87196358496014,76
2,13,92,1596.7483405105565,-6.334034826647963,1322.2355175255523,0.568899590819005,39536356.801642634,0.22586728990077973,461.76956604063344,0.0,81
2,56,68,-32.32996505225721,-26.415095358142814,,0.0,61.82082079319381,2.46413812076431,2833.2716501517066,0.0,43
2,49,120,129.46420742504424,-3.517540750363513,240.28800777407136,0.0,163.0662865353194,0.13719020092487333,1846.0383202401636,9.04436906535496,93
2,34,160,152.08333402263844,27.318349985483405,18.317039529743596,0.0,5010.712868834411,6.030119998931885,185.59365288703626,5.258038675531734,126
2,29,100,163.87861633126485,27.152620351023216,42.51538720228498,0.0,22.67970203886976,0.27109999978542326,1065.4388325037812,22.39189924892254,80
2,4,165,-13.370668160072686,-11.28804143036569,12.689159602962514,0.6268081408216075,421.581066661203,8.045360054016113,88.39696732110968,23.222746587405336,133
2,11,200,-54.571639808668344,-53.22228309233563,11.063015072567811,0.79702123248052,24510007.233607206,2.7682399883270263,1568.1672768048797,43.39622125459272,153
2,54,145,-27.064843139814563,-24.64646940786268,14.352894169965309,0.0,611.9552676469384,5.047661918640137,4156.632612483109,16.835775785827174,112
2,38,103,1783.3832685855407,69.90049027815418,140.54651455462627,0.0,7.425927771596772,0.10056241700053212,346.6702462566743,46.71052726307378,61
2,45,151,13.016422773714805,0.0,247.70156061400223,0.0,831731.2380560215,0.10080000150203704,4320.95992430449,22.330296050566076,123
2,39,81,31.649172294574974,18.59074796494432,27.140981829048823,0.41120321728220105,12.94027419659847,0.41997600221633913,145.33222545412613,29.16178977835479,70
2,33,95,67.1536480727725,22.86296398617752,7.5416722872898045,0.581792848738165,509712.97080855595,12.486998176574707,277.62954943158513,27.67704098241931,76
2,32,70,123.2930627109703,19.441568985840856,13.558998476632247,0.0,54685118.12486224,4.811759709358215,702.1460983009418,17.57328817391665,58
2,23,153,-37.0617690172889,-31.748130412049097,14.320991708459959,0.0,116.04348470565814,0.7234623966217041,191.56201240605523,16.941527788436705,123
2,10,103,-40.53981013067623,-37.14285641300434,19.589610846394546,0.7798920096076847,1921039.5077492595,0.5133360035419464,689.337111551734,18.145060077490132,82
2,42,121,3.162786917182485,-1.7137096774193548,19.481412002551078,0.42264230244201173,1119.1395933090446,1.665800000190735,914.5515548716509,9.452736318407952,95
2,8,38,-43.40035371681349,-38.40742313271143,17.78245772349957,0.7093063400822887,7146.905112114591,1.3391199839115142,145.94530130820414,-4.447542318346735,32
2,5,156,-4.525965428872186,-3.511056994304778,2.6454640905448947,0.7555319021828223,175.62937972673893,21.96156002807617,21.203584319531604,7.325774464684703,121
2,44,53,0.0,0.0,0.0,0.0,0.020805660356275398,0.005299999844282796,10581.867459044244,66.666672875484,35
3,11,152,20.357291797494202,6.474382107878197,3.8211714019127347,0.6948487171166847,37.93454197029181,23.605014282226563,76.72706411099344,17.054566383483195,119
3,62,184,-21.038327019558913,-15.188998707325531,15.982036008630406,0.0,2821.947259570665,10.892904998779297,385.7811751272784,35.53520282138498,147
