n_trades,total_pnl,total_return_pct,win_rate,avg_return_pct,median_return_pct,std_return_pct,final_capital,avg_hold_days,exit_signal_counts,capital_tier
180,418799.0493954513,418.7990493954513,0.8222222222222222,78.66164780826044,20.89947257417076,227.40223687923574,518799.0493954512,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,509995.2913010792,509.99529130107925,0.7555555555555555,96.79237618546965,17.168938508410278,303.07920288152076,609995.2913010792,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,354644.10196611215,354.64410196611215,0.7722222222222223,69.30745068231809,20.773128191745023,214.6753338253183,454644.10196611227,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,378100.4773050008,378.1004773050008,0.7555555555555555,87.55677154665925,15.662153855025867,261.95898483759777,478100.4773050008,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,450425.22978354763,450.42522978354765,0.7944444444444444,88.59955050179802,18.897719142117992,324.7689867367574,550425.2297835476,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,292373.46200565575,292.3734620056557,0.7111111111111111,78.76103695283759,13.841607835545211,295.49192295401883,392373.4620056557,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,331805.4112519511,331.8054112519511,0.7777777777777778,76.80295806067898,18.308124459373598,273.27905045463854,431805.4112519512,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,489003.2037474578,489.0032037474578,0.8111111111111111,66.9032915561155,14.537465844549843,220.9627882286946,589003.2037474583,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,375554.5749609866,375.55457496098666,0.7333333333333333,52.3943344990637,17.8606807208622,141.02566384571372,475554.5749609863,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,664525.3531168348,664.5253531168348,0.8166666666666667,107.56396990524901,19.33397135807966,380.0085912584576,764525.3531168345,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,370963.76483534556,370.96376483534556,0.8111111111111111,85.82004841463657,26.01949389124234,286.2012816667592,470963.76483534556,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,511862.4329898907,511.8624329898907,0.7888888888888889,69.47357757644501,20.042152709759037,232.5713086054075,611862.4329898907,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,665839.1788277195,665.8391788277196,0.7722222222222223,133.0495746727494,22.884723674255625,426.83752496802134,765839.1788277191,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,304515.6025881191,304.5156025881191,0.7722222222222223,58.14772489368636,14.089171639247294,217.27337001447017,404515.6025881193,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,358169.6918736166,358.16969187361656,0.7833333333333333,91.00049364217271,15.81067075077572,310.28861191765697,458169.6918736166,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,294218.69310063525,294.2186931006352,0.7666666666666667,63.301293643827194,17.148187705844716,211.2751640579162,394218.6931006352,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,370841.236619846,370.84123661984603,0.8,51.1707062017337,21.255892083473682,109.30617319721203,470841.23661984596,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,353029.87498841446,353.02987498841446,0.7833333333333333,93.23025339625403,21.038026757776407,319.46617414255445,453029.87498841446,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,498730.19806527917,498.7301980652791,0.7888888888888889,96.2020760187893,18.738973649990555,343.9144680690097,598730.198065279,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
