Security,Acquisition_Event_Count,Acquisition_Quality_Jump_Sum,Acquisition_Quality_Jump_Avg,Acquisition_Quality_Jump_Max,Acquisition_Final_Return_Mean,Acquisition_Final_Return_Median,Loss_Event_Count,Loss_Quality_Loss_Sum,Loss_Quality_Loss_Avg,Loss_Quality_Loss_Max,Loss_Final_Return_Mean,Loss_Final_Return_Median,Total_Event_Count,Net_Quality_Delta,Event_Balance_Ratio,Weighted_Avg_Final_Return,Quality_Momentum_Score,Acq_Winsor_Mean_Return,Acq_Winsor_Median_Return,Loss_Winsor_Mean_Return,Loss_Winsor_Median_Return,Acq_Recency_Weighted_Jump_Sum,Loss_Recency_Weighted_Loss_Sum,Net_Quality_Delta_Recency,Acq_Recency_Winsor_Mean_Return,Loss_Recency_Winsor_Mean_Return,Weighted_Winsor_Final_Return_Recency,Quality_Momentum_Score_Adj,Unique_Clusters,Unique_Blocks,Events_Per_Block,Net_Quality_Delta_Percentile,Quality_Momentum_Score_Percentile,Weighted_Avg_Final_Return_Percentile,Net_Quality_Delta_Recency_Percentile,Quality_Momentum_Score_Adj_Percentile,Weighted_Winsor_Final_Return_Recency_Percentile,Event_Balance_Ratio_Percentile,Events_Per_Block_Percentile,Composite_Quality_Event_Rank
ATVK,2.0,24.060429935127164,12.030214967563582,17.078364052523792,150.87719504275904,150.87719504275904,2.0,21.27781459353676,10.63890729676838,11.165158371040723,150.87719504275904,150.87719504275904,4.0,2.782615341590404,0.5,150.87719504275904,0.0,150.87719504275904,150.87719504275904,150.87719504275904,150.87719504275904,17.164401836005098,16.571997997442423,0.5924038385626744,150.877195042759,150.87719504275904,150.877195042759,0.0,4,4,1.0,0.6237234878240377,0.48978790259230165,0.8719560094265515,0.5467399842890809,0.48978790259230165,0.8719560094265515,0.49410840534171246,0.5003927729772192,0.648173605655931
AERS,1.0,7.291238173591115,7.291238173591115,7.291238173591115,234.1389723761457,234.1389723761457,1.0,6.982872200263504,6.982872200263504,6.982872200263504,234.1389723761457,234.1389723761457,2.0,0.30836597332761073,0.5,234.1389723761457,0.0,234.1389723761457,234.1389723761457,234.1389723761457,234.1389723761457,7.291238173591115,5.717092215169043,1.574145958422072,234.1389723761457,234.1389723761457,234.1389723761457,0.0,2,2,1.0,0.5098193244304792,0.48978790259230165,0.9057344854673999,0.593872741555381,0.48978790259230165,0.9057344854673999,0.49410840534171246,0.5003927729772192,0.6472702278083268
AR,2.0,22.171648303035166,11.085824151517583,16.103896103896105,645.171116279607,645.171116279607,2.0,21.05524734165511,10.527623670827555,14.166666666666668,645.171116279607,645.171116279607,4.0,1.1164009613800552,0.5,645.171116279607,0.0,645.171116279607,645.171116279607,645.171116279607,645.171116279607,18.136624534241616,18.183362112774308,-0.046737578532692226,645.171116279607,645.1711162796071,645.1711162796071,-0.0,4,4,1.0,0.558523173605656,0.48978790259230165,0.9552238805970149,0.5066771406127258,0.48978790259230165,0.9552238805970149,0.49410840534171246,0.5003927729772192,0.6470345640219952
ALLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.510705510705511,5.510705510705511,5.510705510705511,71.17596982270207,71.17596982270207,1.0,-5.510705510705511,0.0,71.17596982270207,392.2298091317735,0.0,0.0,71.17596982270207,71.17596982270207,0.0,3.69393637162497,-3.69393637162497,0.0,71.17596982270207,71.17596982270207,262.91950371376043,1,1,1.0,0.27965435978004716,0.9591516103692066,0.7714061272584446,0.31343283582089554,0.950510604870385,0.7714061272584446,0.037706205813040065,0.5003927729772192,0.646700706991359
BCHT,2.0,11.45031099622528,5.72515549811264,6.3798049340218,128.70662743201876,128.70662743201876,1.0,10.928490079721872,10.928490079721872,10.928490079721872,128.70662743201876,128.70662743201876,3.0,0.5218209165034082,0.6666666666666666,128.70662743201876,0.0,128.70662743201876,128.70662743201876,128.70662743201876,128.70662743201876,8.125137596558698,8.511116631875474,-0.385979035316776,128.70662743201873,128.70662743201876,128.70662743201873,-0.0,3,3,1.0,0.5176747839748626,0.48978790259230165,0.8483896307934015,0.4870384917517675,0.48978790259230165,0.8483896307934015,0.802827965435978,0.5003927729772192,0.6464846818538885
AA,1.0,8.213913496612818,8.213913496612818,8.213913496612818,135.26108523266905,135.26108523266905,1.0,6.292906178489703,6.292906178489703,6.292906178489703,135.26108523266905,135.26108523266905,2.0,1.9210073181231149,0.5,135.26108523266905,0.0,135.26108523266905,135.26108523266905,135.26108523266905,135.26108523266905,5.788247011042845,4.6618995580657305,1.1263474529771145,135.26108523266905,135.26108523266905,135.26108523266905,0.0,2,2,1.0,0.591516103692066,0.48978790259230165,0.8546739984289081,0.5781618224666143,0.48978790259230165,0.8546739984289081,0.49410840534171246,0.5003927729772192,0.6461704634721132
AXRX,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.023809523809524,6.023809523809524,6.023809523809524,130.31726533468265,130.31726533468265,1.0,-6.023809523809524,0.0,130.31726533468265,785.006384039874,0.0,0.0,130.31726533468265,130.31726533468265,0.0,5.730024866635254,-5.730024866635254,0.0,130.31726533468265,130.31726533468265,746.7211709196358,1,1,1.0,0.2545168892380204,0.9772191673212883,0.8515318146111548,0.21052631578947367,0.9756480754124116,0.8515318146111548,0.037706205813040065,0.5003927729772192,0.6461115475255302
ASPW,3.0,29.303283375033253,9.767761125011084,12.153878672585078,-82.60869647742588,-82.60869647742588,2.0,12.356149372776219,6.1780746863881095,6.818419129163621,-82.60869647742588,-82.60869647742588,5.0,16.947134002257034,0.6,-82.60869647742588,0.0,-82.60869647742588,-82.60869647742588,-82.60869647742588,-82.60869647742588,24.617188990936135,9.815604286441914,14.801584704494221,-82.60869647742588,-82.60869647742587,-82.60869647742587,0.0,5,5,1.0,0.9866457187745483,0.48978790259230165,0.03534956794972506,0.99057344854674,0.48978790259230165,0.03534956794972506,0.7128829536527886,0.5003927729772192,0.6459347996857817
ASFZ,2.0,13.922614862993608,6.961307431496804,7.113336512478144,-3.8461538461523768,-3.8461538461523768,1.0,6.187410586552216,6.187410586552216,6.187410586552216,-3.8461538461523768,-3.8461538461523768,3.0,7.735204276441392,0.6666666666666666,-3.846153846152377,0.0,-3.8461538461523768,-3.8461538461523768,-3.8461538461523768,-3.8461538461523768,11.81085246879991,5.5986006194642695,6.21225184933564,-3.8461538461523768,-3.8461538461523768,-3.846153846152377,0.0,3,3,1.0,0.828750981932443,0.48978790259230165,0.2827965435978005,0.8161822466614297,0.48978790259230165,0.2827965435978005,0.802827965435978,0.5003927729772192,0.6458562450903379
AGNY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.508721552199814,8.508721552199814,8.508721552199814,309.83605596270195,309.83605596270195,1.0,-8.508721552199814,0.0,309.83605596270195,2636.3087270184296,0.0,0.0,309.83605596270195,309.83605596270195,0.0,5.995994736568133,-5.995994736568133,0.0,309.83605596270195,309.83605596270195,1857.7753607513905,1,1,1.0,0.1610369206598586,0.9866457187745483,0.9190887666928516,0.19402985074626866,0.983503534956795,0.9190887666928516,0.037706205813040065,0.5003927729772192,0.64528672427337
ABLZF,1.0,9.434112329166611,9.434112329166611,9.434112329166611,70.59449259938492,70.59449259938492,1.0,6.180739092131496,6.180739092131496,6.180739092131496,70.59449259938492,70.59449259938492,2.0,3.253373237035115,0.5,70.59449259938492,0.0,70.59449259938492,70.59449259938492,70.59449259938492,70.59449259938492,6.648106595432181,4.578804136730791,2.06930245870139,70.59449259938492,70.59449259938492,70.59449259938492,0.0,2,2,1.0,0.6421838177533385,0.48978790259230165,0.769835035349568,0.6170463472113119,0.48978790259230165,0.769835035349568,0.49410840534171246,0.5003927729772192,0.6445797329143755
AXTI,1.0,6.191741981215665,6.191741981215665,6.191741981215665,174.84807617133953,174.84807617133953,1.0,5.08898508898509,5.08898508898509,5.08898508898509,174.84807617133953,174.84807617133953,2.0,1.102756892230575,0.5,174.84807617133953,0.0,174.84807617133953,174.84807617133953,174.84807617133953,174.84807617133953,4.363246828774029,3.4112487191231673,0.9519981096508618,174.84807617133953,174.84807617133953,174.84807617133953,0.0,2,2,1.0,0.5561665357423409,0.48978790259230165,0.8837391987431265,0.5671641791044776,0.48978790259230165,0.8837391987431265,0.49410840534171246,0.5003927729772192,0.6444815396700707
ACMTA,2.0,12.104595751046066,6.052297875523033,6.923639020825721,6.068397109393307,6.068397109393307,1.0,9.224018931177282,9.224018931177282,9.224018931177282,6.068397109393307,6.068397109393307,3.0,2.880576819868784,0.6666666666666666,6.068397109393307,0.0,6.068397109393307,6.068397109393307,6.068397109393307,6.068397109393307,10.761786167136528,7.18367316666633,3.5781130004701973,6.068397109393307,6.068397109393307,6.068397109393307,0.0,3,3,1.0,0.6260801256873527,0.48978790259230165,0.5514532600157109,0.6912804399057345,0.48978790259230165,0.5514532600157109,0.802827965435978,0.5003927729772192,0.6442065985860174
BBU,2.0,17.96642161934089,8.983210809670444,10.589878409464344,0.0,0.0,1.0,11.509803921568626,11.509803921568626,11.509803921568626,0.0,0.0,3.0,6.456617697772263,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,15.326975865546377,10.948464160429785,4.378511705116592,0.0,0.0,0.0,0.0,3,3,1.0,0.772191673212883,0.48978790259230165,0.40769835035349566,0.7234878240377062,0.48978790259230165,0.40769835035349566,0.802827965435978,0.5003927729772192,0.6438138256087982
AGS,2.0,14.815569713134327,7.407784856567163,9.345470827559062,0.0,0.0,1.0,8.73090481786134,8.73090481786134,8.73090481786134,0.0,0.0,3.0,6.0846648952729865,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,12.993271436753073,8.305093565264754,4.688177871488319,0.0,0.0,0.0,0.0,3,3,1.0,0.7572663000785546,0.48978790259230165,0.40769835035349566,0.7336999214454045,0.48978790259230165,0.40769835035349566,0.802827965435978,0.5003927729772192,0.6436174391201885
BCUFF,2.0,14.234870637429411,7.117435318714706,9.181011997913402,220.31705922898337,220.31705922898337,2.0,13.129790452643157,6.564895226321578,6.9200779727095485,220.31705922898337,220.31705922898337,4.0,1.1050801847862548,0.5,220.31705922898337,0.0,220.31705922898337,220.31705922898337,220.31705922898337,220.31705922898337,11.277128851668959,10.745300057810239,0.5318287938587201,220.3170592289833,220.31705922898334,220.31705922898334,0.0,3,4,1.0,0.5569520816967792,0.48978790259230165,0.9018067556952082,0.5435978004713276,0.48978790259230165,0.9018067556952082,0.49410840534171246,0.5003927729772192,0.6434996072270228
ABBNY,1.0,9.434112329166611,9.434112329166611,9.434112329166611,66.17969426540652,66.17969426540652,1.0,6.180739092131496,6.180739092131496,6.180739092131496,66.17969426540652,66.17969426540652,2.0,3.253373237035115,0.5,66.17969426540652,0.0,66.17969426540652,66.17969426540652,66.17969426540652,66.17969426540652,6.648106595432181,4.578804136730791,2.06930245870139,66.17969426540652,66.17969426540652,66.17969426540652,0.0,2,2,1.0,0.6421838177533385,0.48978790259230165,0.7588373919874313,0.6170463472113119,0.48978790259230165,0.7588373919874313,0.49410840534171246,0.5003927729772192,0.6423802042419482
BDVC,1.0,17.072762119201744,17.072762119201744,17.072762119201744,0.0,0.0,1.0,8.741042747714355,8.741042747714355,8.741042747714355,0.0,0.0,2.0,8.33171937148739,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.296280507626136,7.156560511523005,6.139719996103131,0.0,0.0,0.0,0.0,2,2,1.0,0.8444619010212098,0.48978790259230165,0.40769835035349566,0.8146111547525531,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.6420070699135899
AJINY,2.0,20.84274509753263,10.421372548766316,11.391649547498751,53.28110606565559,53.28110606565559,1.0,21.03004291845493,21.03004291845493,21.03004291845493,53.28110606565559,53.28110606565559,3.0,-0.18729782092229996,0.6666666666666666,53.28110606565559,-0.0,53.28110606565559,53.28110606565559,53.28110606565559,53.28110606565559,18.39319333636775,16.378213892917955,2.0149794434497963,53.28110606565559,53.28110606565559,53.28110606565559,0.0,3,3,1.0,0.47368421052631576,0.48978790259230165,0.7329143754909663,0.612725844461901,0.48978790259230165,0.7329143754909663,0.802827965435978,0.5003927729772192,0.6419285153181462
AZURF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.798980680336612,7.798980680336612,7.798980680336612,229.4347511680336,229.4347511680336,1.0,-7.798980680336612,0.0,229.4347511680336,1789.3571917573322,0.0,0.0,229.4347511680336,229.4347511680336,0.0,6.385265325652625,-6.385265325652625,0.0,229.4347511680336,229.4347511680336,1465.0017611329831,1,1,1.0,0.18067556952081698,0.9842890809112333,0.9041633935585232,0.1767478397486253,0.9819324430479183,0.9041633935585232,0.037706205813040065,0.5003927729772192,0.6411233307148468
BHOOY,2.0,13.934123477761053,6.967061738880527,7.081765309613411,-6.903786437449699,-6.903786437449699,1.0,5.982548965005105,5.982548965005105,5.982548965005105,-6.903786437449699,-6.903786437449699,3.0,7.951574512755949,0.6666666666666666,-6.903786437449699,0.0,-6.903786437449699,-6.903786437449699,-6.903786437449699,-6.903786437449699,11.599407416501297,5.690776609029148,5.908630807472149,-6.903786437449699,-6.903786437449699,-6.903786437449699,0.0,3,3,1.0,0.8342498036135114,0.48978790259230165,0.2623723487824038,0.8059701492537313,0.48978790259230165,0.2623723487824038,0.802827965435978,0.5003927729772192,0.6405538098978791
AIN,3.0,21.873203990470277,7.2910679968234255,9.434112329166611,-4.912614984651398,-4.912614984651398,2.0,12.252663622526635,6.126331811263317,7.121196277318832,-4.912614984651398,-4.912614984651398,5.0,9.620540367943642,0.6,-4.912614984651398,0.0,-4.912614984651398,-4.912614984651398,-4.912614984651398,-4.912614984651398,17.044220473550325,11.324727582522684,5.719492891027642,-4.912614984651399,-4.912614984651397,-4.912614984651398,0.0,5,5,1.0,0.8860958366064414,0.48978790259230165,0.2741555380989788,0.7902592301649647,0.48978790259230165,0.2741555380989788,0.7128829536527886,0.5003927729772192,0.6385506677140612
AONNY,2.0,24.627415592232296,12.313707796116148,13.527191628066564,26.90087619836073,26.90087619836073,2.0,21.03677971750911,10.518389858754555,15.0312268445009,26.90087619836073,26.90087619836073,4.0,3.590635874723187,0.5,26.90087619836073,0.0,26.90087619836073,26.90087619836073,26.90087619836073,26.90087619836073,23.57108961942317,19.467172521474865,4.103917097948305,26.90087619836073,26.900876198360734,26.900876198360734,0.0,4,4,1.0,0.6535742340926944,0.48978790259230165,0.6425765907305577,0.7046347211311862,0.48978790259230165,0.6425765907305577,0.49410840534171246,0.5003927729772192,0.6383542812254517
AMRC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.588119234255853,7.588119234255853,7.588119234255853,301.92475467933247,301.92475467933247,1.0,-7.588119234255853,0.0,301.92475467933247,2291.0410382802224,0.0,0.0,301.92475467933247,301.92475467933247,0.0,7.588119234255853,-7.588119234255853,0.0,301.92475467933247,301.92475467933247,2291.0410382802224,1,1,1.0,0.18695993715632364,0.98586017282011,0.9175176747839748,0.13668499607227022,0.9866457187745483,0.9175176747839748,0.037706205813040065,0.5003927729772192,0.6379025923016496
ARAFF,1.0,7.255496325004461,7.255496325004461,7.255496325004461,153.96825881141328,153.96825881141328,1.0,5.328566564521621,5.328566564521621,5.328566564521621,153.96825881141328,153.96825881141328,2.0,1.9269297604828397,0.5,153.96825881141328,0.0,153.96825881141328,153.96825881141328,153.96825881141328,153.96825881141328,5.112861845228539,5.068689306583648,0.04417253864489101,153.96825881141328,153.96825881141328,153.96825881141328,0.0,2,2,1.0,0.5923016496465043,0.48978790259230165,0.8743126472898665,0.5145326001571092,0.48978790259230165,0.8743126472898665,0.49410840534171246,0.5003927729772192,0.6374901806755695
ATWT,3.0,26.15523455216769,8.71841151738923,11.501143613819671,-93.31483341697133,-93.31483341697133,2.0,11.91604679976773,5.958023399883865,6.7300916138125455,-93.31483341697133,-93.31483341697133,5.0,14.23918775239996,0.6,-93.31483341697133,0.0,-93.31483341697133,-93.31483341697133,-93.31483341697133,-93.31483341697133,22.487622061229807,9.43506170347938,13.052560357750426,-93.31483341697133,-93.31483341697133,-93.31483341697133,0.0,5,5,1.0,0.9677926158680282,0.48978790259230165,0.02356637863315004,0.9685781618224666,0.48978790259230165,0.02356637863315004,0.7128829536527886,0.5003927729772192,0.636351139041634
AAPT,2.0,17.677158829281932,8.838579414640966,11.048510313216198,23414.286277654373,23414.286277654373,2.0,11.844712904168944,5.922356452084472,5.980515373304747,23414.286277654373,23414.286277654373,4.0,5.832445925112989,0.5,23414.286277654373,0.0,6053.799748193983,6053.799748193983,8056.435957581158,8056.435957581158,15.233236999771002,10.008672000053739,5.224564999717263,6053.799748193983,8056.435957581157,7055.11785288757,-10462.903046730686,4,4,1.0,0.7470542026708562,0.48978790259230165,0.99528672427337,0.7604084838963079,0.0015710919088766694,0.9945011783189317,0.49410840534171246,0.5003927729772192,0.6362725844461901
ATGE,3.0,22.737328231642138,7.579109410547379,11.341425459072516,5.511853454437677,5.511853454437677,2.0,19.01357767047695,9.506788835238474,12.301258531581643,5.511853454437677,5.511853454437677,5.0,3.7237505611651898,0.6,5.511853454437677,0.0,5.511853454437677,5.511853454437677,5.511853454437677,5.511853454437677,19.598101193303343,16.358198409905995,3.2399027833973477,5.511853454437678,5.511853454437678,5.511853454437679,0.0,5,5,1.0,0.6622152395915161,0.48978790259230165,0.5451688923802043,0.6755695208169678,0.48978790259230165,0.5451688923802043,0.7128829536527886,0.5003927729772192,0.6362333071484682
ARHVF,3.0,74.3596978476416,24.786565949213866,52.672992362878965,41.22340882761141,41.22340882761141,2.0,69.71716419782774,34.85858209891387,59.07495354119348,41.22340882761141,41.22340882761141,5.0,4.642533649813856,0.6,41.22340882761141,0.0,41.22340882761141,41.22340882761141,41.22340882761141,41.22340882761141,58.28101629335043,58.730227282612745,-0.44921098926231195,41.223408827611415,41.223408827611415,41.22340882761141,-0.0,5,5,1.0,0.7014925373134329,0.48978790259230165,0.6944226237234878,0.4838963079340141,0.48978790259230165,0.6944226237234878,0.7128829536527886,0.5003927729772192,0.6336410054988216
BANR,2.0,20.472480396823407,10.236240198411704,12.849162011173185,1.3894140451135637,1.3894140451135637,2.0,14.054964985405558,7.027482492702779,8.522238934250108,1.3894140451135637,1.3894140451135637,4.0,6.417515411417849,0.5,1.3894140451135637,0.0,1.3894140451135637,1.3894140451135637,1.3894140451135637,1.3894140451135637,15.510914595786804,11.26841209226386,4.242502503522944,1.3894140451135637,1.3894140451135637,1.3894140451135637,0.0,4,4,1.0,0.7714061272584446,0.48978790259230165,0.5176747839748626,0.7140612725844462,0.48978790259230165,0.5176747839748626,0.49410840534171246,0.5003927729772192,0.6329340141398272
BGS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.164307164307165,7.164307164307165,7.164307164307165,86.02317340569637,86.02317340569637,1.0,-7.164307164307165,0.0,86.02317340569637,616.2964375268681,0.0,0.0,86.02317340569637,86.02317340569637,0.0,5.048601929773709,-5.048601929773709,0.0,86.02317340569637,86.02317340569637,434.29675926125714,1,1,1.0,0.20109976433621368,0.9685781618224666,0.800471327572663,0.2513747054202671,0.9638648860958366,0.800471327572663,0.037706205813040065,0.5003927729772192,0.6324037706205813
BBW,2.0,20.54717341482047,10.273586707410235,12.630506748153806,375.7138846736363,375.7138846736363,2.0,19.97756713736415,9.988783568682075,12.77074209965676,375.7138846736363,375.7138846736363,4.0,0.5696062774563195,0.5,375.7138846736363,0.0,375.7138846736363,375.7138846736363,375.7138846736363,375.7138846736363,16.17787826887531,16.634009076615566,-0.45613080774025505,375.71388467363636,375.71388467363624,375.7138846736363,-0.0,4,4,1.0,0.5216025137470542,0.48978790259230165,0.9308719560094265,0.4831107619795758,0.48978790259230165,0.9308719560094265,0.49410840534171246,0.5003927729772192,0.6319128043990574
APPN,1.0,12.281672272778822,12.281672272778822,12.281672272778822,0.0,0.0,1.0,5.0266996463163744,5.0266996463163744,5.0266996463163744,0.0,0.0,2.0,7.254972626462448,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.055382788949174,4.32652048067752,5.728862308271654,0.0,0.0,0.0,0.0,2,2,1.0,0.805184603299293,0.48978790259230165,0.40769835035349566,0.793401413982718,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.6318735271013354
AIRI,2.0,14.410135594234216,7.205067797117108,7.834659287443792,-9.458298310949315,-9.458298310949315,1.0,6.930011268311006,6.930011268311006,6.930011268311006,-9.458298310949315,-9.458298310949315,3.0,7.48012432592321,0.6666666666666666,-9.458298310949315,0.0,-9.458298310949315,-9.458298310949315,-9.458298310949315,-9.458298310949315,11.864339838071384,6.270533502978636,5.593806335092748,-9.458298310949314,-9.458298310949315,-9.458298310949315,0.0,3,3,1.0,0.816967792615868,0.48978790259230165,0.24901806755695208,0.7855459544383346,0.48978790259230165,0.24901806755695208,0.802827965435978,0.5003927729772192,0.6312058130400628
BCEKF,2.0,16.32675100554406,8.16337550277203,9.361704117223516,-54.16216205906223,-54.16216205906223,1.0,6.015503875968992,6.015503875968992,6.015503875968992,-54.16216205906223,-54.16216205906223,3.0,10.311247129575069,0.6666666666666666,-54.16216205906223,0.0,-54.16216205906223,-54.16216205906223,-54.16216205906223,-54.16216205906223,12.591952803830077,4.456394877899326,8.135557925930751,-54.16216205906223,-54.162162059062226,-54.16216205906223,0.0,3,3,1.0,0.8970934799685781,0.48978790259230165,0.08719560094265515,0.8853102906520032,0.48978790259230165,0.08719560094265515,0.802827965435978,0.5003927729772192,0.6308130400628438
BCBP,2.0,25.45587552452981,12.727937762264904,15.155709342560554,15.454685433059169,15.454685433059169,2.0,20.190571235829523,10.095285617914762,12.424242424242424,15.454685433059169,15.454685433059169,4.0,5.265304288700285,0.5,15.454685433059169,0.0,15.454685433059169,15.454685433059169,15.454685433059169,15.454685433059169,20.675190703174106,17.60045167276628,3.0747390304078266,15.45468543305917,15.454685433059169,15.454685433059169,0.0,4,4,1.0,0.7187745483110762,0.48978790259230165,0.5907305577376276,0.6661429693637078,0.48978790259230165,0.5907305577376276,0.49410840534171246,0.5003927729772192,0.6300667714061272
AMAT,2.0,16.450629431520625,8.225314715760312,9.434112329166611,142.7265416986166,142.7265416986166,2.0,15.347911753460481,7.673955876730241,9.112822623317069,142.7265416986166,142.7265416986166,4.0,1.1027176780601433,0.5,142.7265416986166,0.0,142.7265416986166,142.7265416986166,142.7265416986166,142.7265416986166,13.322424120703804,13.292327856071115,0.03009626463268944,142.72654169861656,142.7265416986166,142.7265416986166,0.0,4,4,1.0,0.5553809897879026,0.48978790259230165,0.8656716417910447,0.5121759622937941,0.48978790259230165,0.8656716417910447,0.49410840534171246,0.5003927729772192,0.6297525530243518
AOGC,2.0,18.096316523573712,9.048158261786856,11.071377991785868,11.111105635964224,11.111105635964224,2.0,13.580458582290534,6.790229291145267,7.852564102564104,11.111105635964224,11.111105635964224,4.0,4.515857941283178,0.5,11.111105635964224,0.0,11.111105635964224,11.111105635964224,11.111105635964224,11.111105635964224,14.484196444330832,10.94481631886347,3.5393801254673622,11.111105635964224,11.111105635964222,11.111105635964222,0.0,4,4,1.0,0.6975648075412412,0.48978790259230165,0.579732914375491,0.6889238020424194,0.48978790259230165,0.579732914375491,0.49410840534171246,0.5003927729772192,0.629241948153967
AEYE,3.0,21.125972637571003,7.041990879190334,7.1574298033442005,247.4744296264232,247.4744296264232,3.0,20.192237706595552,6.730745902198517,7.181277180132753,247.4744296264232,247.4744296264232,6.0,0.9337349309754508,0.5,247.4744296264232,0.0,247.4744296264232,247.4744296264232,247.4744296264232,247.4744296264232,16.484454661966446,17.083769375157956,-0.5993147131915109,247.4744296264232,247.47442962642316,247.47442962642313,-0.0,6,6,1.0,0.5475255302435192,0.48978790259230165,0.9088766692851532,0.4721131186174391,0.48978790259230165,0.9088766692851532,0.49410840534171246,0.5003927729772192,0.6292026708562451
ADFS,4.0,24.830146434412583,6.207536608603146,6.837442218798152,-94.31792680403164,-94.31792680403164,1.0,14.154029140648229,14.154029140648229,14.154029140648229,-94.31792680403164,-94.31792680403164,5.0,10.676117293764355,0.8,-94.31792680403164,0.0,-94.31792680403164,-94.31792680403164,-94.31792680403164,-94.31792680403164,20.254017758420755,11.588338937410624,8.66567882101013,-94.31792680403163,-94.31792680403164,-94.31792680403163,0.0,5,5,1.0,0.9033778476040848,0.48978790259230165,0.018853102906520033,0.8986645718774549,0.48978790259230165,0.018853102906520033,0.8837391987431265,0.5003927729772192,0.6288491751767479
AGRO,1.0,8.925147609675575,8.925147609675575,8.925147609675575,47.33874936326507,47.33874936326507,1.0,6.334964286198344,6.334964286198344,6.334964286198344,47.33874936326507,47.33874936326507,2.0,2.5901833234772305,0.5,47.33874936326507,0.0,47.33874936326507,47.33874936326507,47.33874936326507,47.33874936326507,6.2894452195198225,4.246453551958605,2.0429916675612176,47.33874936326507,47.33874936326507,47.33874936326507,0.0,2,2,1.0,0.6142969363707776,0.48978790259230165,0.7132757266300078,0.6158680282796544,0.48978790259230165,0.7132757266300078,0.49410840534171246,0.5003927729772192,0.6288491751767478
AOCIF,2.0,14.320370832101156,7.160185416050578,7.767605633802818,468.8939388030379,468.8939388030379,2.0,14.329099011652279,7.164549505826139,8.886653252850437,468.8939388030379,468.8939388030379,4.0,-0.00872817955112204,0.5,468.8939388030379,-0.0,468.8939388030379,468.8939388030379,468.8939388030379,468.8939388030379,11.11933417013708,11.605288988065439,-0.48595481792835926,468.8939388030378,468.8939388030379,468.8939388030378,-0.0,4,4,1.0,0.4838963079340141,0.48978790259230165,0.9442262372348782,0.4807541241162608,0.48978790259230165,0.9442262372348782,0.49410840534171246,0.5003927729772192,0.6284564021995286
ADLRF,2.0,15.345993337845314,7.672996668922657,8.852486844338822,-38.49489261397176,-38.49489261397176,1.0,6.8872987477638645,6.8872987477638645,6.8872987477638645,-38.49489261397176,-38.49489261397176,3.0,8.45869459008145,0.6666666666666666,-38.49489261397176,0.0,-38.49489261397176,-38.49489261397176,-38.49489261397176,-38.49489261397176,12.731748537103659,5.10223640362185,7.629512133481809,-38.494892613971764,-38.49489261397176,-38.494892613971764,0.0,3,3,1.0,0.8499607227022781,0.48978790259230165,0.12254516889238021,0.8695993715632364,0.48978790259230165,0.12254516889238021,0.802827965435978,0.5003927729772192,0.6276708562450903
AMLM,2.0,12.617496505050998,6.308748252525499,6.338347814810011,1360.368141415782,1360.368141415782,2.0,12.626995800014669,6.313497900007334,6.7719881744272,1360.368141415782,1360.368141415782,4.0,-0.00949929496367119,0.5,1360.368141415782,-0.0,1360.368141415782,1360.368141415782,1360.368141415782,1360.368141415782,9.614241575275262,10.687432818415328,-1.0731912431400659,1360.368141415782,1360.368141415782,1360.368141415782,-0.0,4,4,1.0,0.4831107619795758,0.48978790259230165,0.97643362136685,0.44461901021209743,0.48978790259230165,0.97643362136685,0.49410840534171246,0.5003927729772192,0.6275530243519246
AOTOF,2.0,15.059716123133459,7.529858061566729,8.350586611456176,-21.42857218883475,-21.42857218883475,1.0,7.0265898291376,7.0265898291376,7.0265898291376,-21.42857218883475,-21.42857218883475,3.0,8.03312629399586,0.6666666666666666,-21.42857218883475,0.0,-21.42857218883475,-21.42857218883475,-21.42857218883475,-21.42857218883475,11.00070739523424,4.951554163931917,6.0491532313023235,-21.42857218883475,-21.42857218883475,-21.42857218883475,0.0,3,3,1.0,0.8366064414768264,0.48978790259230165,0.18970934799685782,0.809897879025923,0.48978790259230165,0.18970934799685782,0.802827965435978,0.5003927729772192,0.6271602513747054
